,Price,Stock
551,13.47214393168688,0
552,13.49365899205208,0
553,13.522032752335074,0
554,13.555215967893602,0
555,13.590761123895646,0
556,13.626000307798387,0
557,13.658447583615782,0
558,13.686321344971658,0
559,13.708987904787065,0
560,13.727075710892679,0
561,13.742012545764448,0
562,13.754915766417982,0
563,13.765288692116739,0
564,13.770580158233644,0
565,13.767860726416112,0
566,13.756362410187723,0
567,13.735978940129282,0
568,13.706577763259412,0
569,13.667884168326855,0
570,13.619945308566095,0
571,13.564076235294344,0
572,13.503722714781762,0
573,13.444410756826402,0
574,13.392518709599972,0
575,13.353496046215298,0
576,13.330415192842485,0
577,13.323400188684465,0
578,13.330041983723643,0
579,13.347459908276798,0
580,13.373683961331846,0
581,13.406781689822676,0
582,13.444427347779275,0
583,13.483883427977563,0
584,13.522301001846792,0
585,13.55722836315632,0
586,13.58717276275158,0
587,13.611992042362692,0
588,13.632847481369973,0
589,13.651460958719255,0
590,13.668692497015002,0
591,13.683210803270342,0
592,13.691569150686265,0
593,13.691182319521905,0
594,13.682390336990357,0
595,13.66625808030367,0
596,13.64366478264332,0
597,13.614999108910562,0
598,13.580273022055627,0
599,13.539645969867708,0
600,13.49428578078747,0
601,13.447056751847269,0
602,13.402347452044488,0
603,13.364918437004091,0
604,13.338420240283014,0
605,13.32441145092249,0
606,13.322347449064257,0
607,13.330489066243173,0
608,13.348188294768335,0
609,13.374985739886762,0
610,13.410069580078126,0
611,13.452000331878663,0
612,13.498641167879105,0
613,13.547318499684335,0
614,13.595213611721993,0
615,13.639853229522707,0
616,13.679441164135934,0
617,13.712801553606988,0
618,13.738955706357958,0
619,13.756680432558062,0
620,13.764510314464571,0
621,13.761265997290613,0
622,13.747431412935258,0
623,13.724098944664004,0
624,13.692620493173601,0
625,13.654496491849423,0
626,13.611350845694544,0
627,13.5649456012249,0
628,13.517236831784249,0
629,13.470442311167718,0
630,13.427038108110429,0
631,13.38958796143532,0
632,13.360408972352745,0
633,13.3412186101079,0
634,13.33295478746295,0
635,13.335848686248065,0
636,13.34959302455187,0
637,13.373486092388632,0
638,13.406480956971647,0
639,13.44718616127968,0
640,13.493848652839661,0
641,13.544346361458302,0
642,13.596233693361285,0
643,13.646863954961301,0
644,13.69358678519726,0
645,13.7339653223753,0
646,13.765950409173968,0
647,13.7879866874218,0
648,13.799072412848474,0
649,13.79880992650986,0
650,13.787804885506631,0
651,13.767132208943368,0
652,13.738148862123492,0
653,13.702408107519151,0
654,13.66159881681204,0
655,13.617486180067063,0
656,13.571867521405222,0
657,13.52655361235142,0
658,13.48338482618332,0
659,13.444260215759279,0
660,13.411134719252589,0
661,13.385938126444819,0
662,13.370410653650762,0
663,13.36588665008545,0
664,13.373061102032663,0
665,13.391381094157698,0
666,13.41976035565138,0
667,13.456839650869371,0
668,13.500999702811242,0
669,13.550281469225885,0
670,13.602312793135644,0
671,13.654330145716669,0
672,13.703352394700051,0
673,13.746501882970335,0
674,13.78137693911791,0
675,13.806329819560052,0
676,13.820536390542985,0
677,13.823857550024988,0
678,13.816594554781915,0
679,13.799273861944677,0
680,13.772813562452795,0
681,13.738503733873369,0
682,13.697929074168206,0
683,13.652878524661066,0
684,13.60526353776455,0
685,13.557063501477243,0
686,13.510309672355653,0
687,13.467102115750315,0
688,13.429614595770838,0
689,13.400018256902696,0
690,13.380278166532518,0
691,13.371865942180158,0
692,13.375488009154799,0
693,13.390499241352083,0
694,13.415675226449968,0
695,13.44950374275446,0
696,13.490240731835367,0
697,13.535897113084795,0
698,13.584235116243363,0
699,13.63282250761986,0
700,13.679164881110193,0
701,13.72090963959694,0
702,13.75606578141451,0
703,13.783148590922357,0
704,13.801179551184179,0
705,13.809558418989184,0
706,13.807919756770135,0
707,13.796401880681517,0
708,13.775631841421129,0
709,13.746611645221712,0
710,13.710600196123124,0
711,13.669039335250856,0
712,13.623535503447057,0
713,13.57589082747698,0
714,13.528154551982881,0
715,13.482649759650231,0
716,13.441906221508981,0
717,13.40845772534609,0
718,13.384525712430479,0
719,13.371690514683724,0
720,13.370676283538343,0
721,13.381109111309053,0
722,13.401961319446565,0
723,13.431884325444699,0
724,13.469271339178087,0
725,13.51223789036274,0
726,13.558623400330545,0
727,13.60606112599373,0
728,13.652132281064988,0
0,70.27,1
1,70.77,1
2,71.49,1
3,71.3,1
4,71.36,1
5,71.58,1
6,71.37,1
7,71.43,1
8,71.12,1
9,71.04,1
10,71.49,1
11,71.86,1
12,72.11,1
13,71.71,1
14,71.92,1
15,71.16,1
16,71.87,1
17,72.18,1
18,72.17,1
19,71.94,1
20,71.58,1
21,71.68,1
22,71.63,1
23,71.17,1
24,71.35,1
25,71.58,1
26,72.3,1
27,72.52,1
28,72.28,1
29,72.5,1
30,72.49,1
31,72.37,1
32,71.91,1
33,73.29,1
34,73.41,1
35,73.13,1
36,73.12,1
37,73.81,1
38,73.52,1
39,73.4,1
40,72.91,1
41,73.39,1
42,73.84,1
43,74.15,1
44,73.69,1
45,73.47,1
46,72.87,1
47,73.19,1
48,73.23,1
49,73.25,1
50,74.35,1
51,74.35,1
52,75.04,1
53,75.15,1
54,75.14,1
55,75.12,1
56,74.71,1
57,74.3,1
58,73.57,1
59,73.43,1
60,73.98,1
61,73.99,1
62,73.87,1
63,73.81,1
64,73.69,1
65,73.91,1
66,74.2,1
67,73.88,1
68,74.11,1
69,74.35,1
70,74.13,1
71,74.16,1
72,74.4,1
73,73.89,1
74,73.94,1
75,73.48,1
76,73.32,1
77,73.37,1
78,73.13,1
79,72.6,1
80,72.14,1
81,71.8,1
82,71.42,1
83,71.6,1
84,72.04,1
85,71.47,1
86,71.46,1
87,71.53,1
88,72.01,1
89,72.57,1
90,73.08,1
91,72.7,1
92,72.75,1
93,72.19,1
94,73.39,1
95,73.46,1
96,73.34,1
97,73.54,1
98,73.72,1
99,74.54,1
100,74.63,1
101,74.64,1
102,74.24,1
103,73.89,1
104,74.11,1
105,73.17,1
106,73.3,1
107,73.45,1
108,73.14,1
109,73.3,1
110,73.58,1
111,73.9,1
112,73.82,1
113,74.04,1
114,73.32,1
115,73.65,1
116,73.45,1
117,73.48,1
118,74.03,1
119,74.09,1
120,73.37,1
121,73.65,1
122,73.44,1
123,73.15,1
124,74.05,1
125,74.02,1
126,74.1,1
127,73.6,1
128,73.93,1
129,73.79,1
130,74.14,1
131,74.21,1
132,74.8,1
133,74.35,1
134,74.09,1
135,74.17,1
136,73.75,1
137,73.53,1
138,73.74,1
139,74.2,1
140,74.86,1
141,74.85,1
142,74.1,1
143,73.7,1
144,73.73,1
145,73.45,1
146,73.4,1
147,72.7,1
148,73.24,1
149,72.87,1
150,72.77,1
151,72.62,1
152,73.38,1
153,74.06,1
154,73.9,1
155,73.09,1
156,72.24,1
157,71.9,1
158,72.04,1
159,71.75,1
160,71.79,1
161,72.2,1
162,72.91,1
163,73.06,1
164,73.03,1
165,73.36,1
166,73.73,1
167,73.97,1
168,74.4,1
169,73.99,1
170,73.5,1
171,73.79,1
172,73.99,1
173,73.83,1
174,73.04,1
175,73.51,1
176,73.8,1
177,74.02,1
178,73.65,1
179,73.55,1
180,73.32,1
181,72.64,1
182,72.47,1
183,73.17,1
184,72.39,1
185,72.93,1
186,72.45,1
187,72.57,1
188,73.24,1
189,73.35,1
190,72.24,1
191,72.36,1
192,72.14,1
193,72.07,1
194,72.33,1
195,71.61,1
196,71.35,1
197,71.61,1
198,71.65,1
199,71.64,1
200,71.46,1
201,71.08,1
202,71.51,1
203,71.46,1
204,71.59,1
205,71.79,1
206,71.83,1
207,71.71,1
208,71.54,1
209,71.36,1
210,71.09,1
211,70.88,1
212,70.1,1
213,69.56,1
214,69.33,1
215,68.53,1
216,68.52,1
217,68.1,1
218,68.05,1
219,67.97,1
220,68.47,1
221,67.65,1
222,67.88,1
223,67.51,1
224,67.39,1
225,67.59,1
226,67.65,1
227,67.81,1
228,67.58,1
229,67.6,1
230,67.84,1
231,68.83,1
232,68.88,1
233,68.4,1
234,68.15,1
235,68.3,1
236,68.16,1
237,67.85,1
238,67.68,1
239,67.38,1
240,67.4,1
241,67.66,1
242,67.66,1
243,68.35,1
244,68.55,1
245,68.73,1
246,68.15,1
247,68.16,1
248,67.88,1
249,67.96,1
250,67.99,1
251,67.66,1
252,67.84,1
253,68.3,1
254,68.22,1
255,68.57,1
256,68.7,1
257,68.61,1
258,68.02,1
259,68.14,1
260,67.18,1
261,67.5,1
262,68.11,1
263,67.99,1
264,67.96,1
265,67.46,1
266,66.75,1
267,67.91,1
268,67.28,1
269,67.05,1
270,66.86,1
271,66.5,1
272,66.74,1
273,66.15,1
274,66.33,1
275,66.27,1
276,66.44,1
277,66.63,1
278,66.17,1
279,66.44,1
280,66.07,1
281,65.42,1
282,65.81,1
283,65.47,1
284,64.74,1
285,64.56,1
286,65.03,1
287,65.51,1
288,65.52,1
289,65.49,1
290,65.27,1
291,66.12,1
292,65.97,1
293,65.33,1
294,65.33,1
295,66.54,1
296,66.52,1
297,65.92,1
298,65.93,1
299,66.74,1
300,66.83,1
301,66.96,1
302,66.73,1
303,67.26,1
304,66.65,1
305,67.01,1
306,66.87,1
307,67.54,1
308,67.38,1
309,66.54,1
310,65.78,1
311,65.45,1
312,65.12,1
313,65.18,1
314,64.73,1
315,64.38,1
316,64.11,1
317,63.74,1
318,63.98,1
319,63.52,1
320,63.37,1
321,63.31,1
322,63.44,1
323,63.13,1
324,62.78,1
325,62.93,1
326,63.55,1
327,64.3,1
328,63.8,1
329,63.06,1
330,63.16,1
331,63.23,1
332,63.44,1
333,63.14,1
334,62.96,1
335,62.62,1
336,62.54,1
337,62.47,1
338,63.02,1
339,63.02,1
340,63.53,1
341,63.67,1
342,63.45,1
343,62.53,1
344,63.09,1
345,63.18,1
346,63.16,1
347,62.89,1
348,63.03,1
349,62.75,1
350,63.5,1
351,62.98,1
352,63.78,1
353,63.71,1
354,63.7,1
355,63.55,1
356,63.58,1
357,63.15,1
358,63.47,1
359,63.87,1
360,64.42,1
361,64.1,1
362,64.75,1
363,64.67,1
364,64.46,1
365,64.36,1
366,62.85,1
367,63.0,1
368,62.89,1
369,62.92,1
370,63.25,1
371,63.44,1
372,63.07,1
373,63.24,1
374,62.91,1
375,63.62,1
376,63.56,1
377,63.3,1
378,63.37,1
379,63.9,1
380,63.4,1
381,63.62,1
382,63.1,1
383,63.19,1
384,63.11,1
385,62.98,1
386,63.31,1
387,63.21,1
388,63.63,1
389,64.3,1
390,64.74,1
391,65.1,1
392,65.02,1
393,65.47,1
394,65.33,1
395,65.18,1
396,64.96,1
397,64.81,1
398,64.63,1
399,64.18,1
400,64.45,1
401,64.06,1
402,63.5,1
403,63.48,1
404,63.69,1
405,63.66,1
406,63.95,1
407,63.56,1
408,63.6,1
409,63.57,1
410,64.2,1
411,64.82,1
412,64.14,1
413,64.23,1
414,64.33,1
415,64.67,1
416,63.98,1
417,64.23,1
418,64.25,1
419,64.1,1
420,64.36,1
421,64.11,1
422,64.35,1
423,64.62,1
424,64.64,1
425,65.07,1
426,65.66,1
427,65.82,1
428,66.33,1
429,66.45,1
430,66.23,1
431,66.38,1
432,66.34,1
433,66.76,1
434,66.71,1
435,66.68,1
436,66.83,1
437,67.2,1
438,67.01,1
439,66.92,1
440,67.53,1
441,67.7,1
442,67.56,1
443,67.63,1
444,68.29,1
445,68.04,1
446,67.91,1
447,67.8,1
448,67.77,1
449,67.06,1
450,66.96,1
451,66.34,1
452,66.28,1
453,66.28,1
454,66.1,1
455,66.24,1
456,66.32,1
457,66.76,1
458,66.9,1
459,67.31,1
460,68.19,1
461,67.68,1
462,67.27,1
463,67.66,1
464,67.62,1
465,67.64,1
466,67.45,1
467,67.33,1
468,66.8,1
469,66.71,1
470,66.75,1
471,66.02,1
472,66.74,1
473,67.03,1
474,67.19,1
475,67.73,1
476,67.75,1
477,67.83,1
478,67.61,1
479,66.4641704940796,1
480,66.56850196242333,1
481,66.58367287278176,1
482,66.53490496754647,1
483,66.46325448036194,1
484,66.38852945208549,1
485,66.31440829753876,1
486,66.26768819689751,1
487,66.20889213323593,1
488,66.11214876532554,1
489,65.97345846891403,1
490,65.7613797533512,1
491,65.50382496237755,1
492,65.23281451940537,1
493,64.98158075213432,1
494,64.77699112892151,1
495,64.60795523285866,1
496,64.4672968673706,1
497,64.3511290204525,1
498,64.2552514064312,1
499,64.1746155577898,1
500,64.10390829265118,1
501,64.03846092641353,1
502,63.97490548372269,1
503,63.91104923784733,1
504,63.84556332647801,1
505,63.77768260985613,1
506,63.70701549589634,1
507,63.63340270251036,1
508,63.55686690330506,1
509,63.47756171196699,1
510,63.395767430961136,1
511,63.311921188533304,1
512,63.226594454050066,1
513,63.140484818816184,1
514,63.05437093228102,1
515,62.96908680528402,1
516,62.88540919780731,1
517,62.8039866694808,1
518,62.725298389196396,1
519,62.64961218893528,1
520,62.57695518255234,1
521,62.50717564582825,1
522,62.43995236933231,1
523,62.37486929237843,1
524,62.311457638144496,1
525,62.24924163877964,1
526,62.18777745842934,1
527,62.12666509687901,1
528,62.065609041452404,1
529,62.00436687350273,1
530,61.9427832788229,1
531,61.88081328809261,1
532,61.818449910283086,1
533,61.755743405222894,1
534,61.69280336201191,1
535,61.62976072072983,1
536,61.56679649233818,1
537,61.50406372368336,1
538,61.441723397374155,1
539,61.37991136610508,1
540,61.318746855258944,1
541,61.258348334431645,1
542,61.19874206721783,1
543,61.13998643815518,1
544,61.08210053086281,1
545,61.02504882335663,1
546,60.968852477669714,1
547,60.91346803605556,1
548,60.85886243283748,1
549,60.80499409973621,1
550,60.75179312646389,1
551,60.69923910677433,1
552,60.64730634391308,1
553,60.595972542166706,1
554,60.54522636473179,1
555,60.49506327688694,1
556,60.44548403441906,1
557,60.39650224149227,1
558,60.3481315022707,1
559,60.30039297878742,1
560,60.25330480992794,1
561,60.2068840008974,1
562,60.16114680111408,1
563,60.11610303580761,1
564,60.07175875127315,1
565,60.028117348551746,1
566,59.985173159241675,1
567,59.942915224432944,1
568,59.90133182942867,1
569,59.86040407955647,1
570,59.82011081278324,1
571,59.780432756543156,1
572,59.74134761512279,1
573,59.702833092808724,1
574,59.66486802756786,1
575,59.62743352472782,1
576,59.59051446855068,1
577,59.5540923422575,1
578,59.51815543115139,1
579,59.482690886855124,1
580,59.4476907736063,1
581,59.41314639985561,1
582,59.379051719307895,1
583,59.3453999298811,1
584,59.312186874747276,1
585,59.27940783023834,1
586,59.247058639526365,1
587,59.215132689476015,1
588,59.1836269569397,1
589,59.15253539562225,1
590,59.12185271501541,1
591,59.0915736246109,1
592,59.06169207811355,1
593,59.0322027850151,1
594,59.003101966381074,1
595,58.97438055276871,1
596,58.94603476524353,1
597,58.91806082487106,1
598,58.89045344114303,1
599,58.863209590911865,1
600,58.836324739456174,1
601,58.80979813098907,1
602,58.783624475002284,1
603,58.75780301570892,1
604,58.73233224153518,1
605,58.70720912933349,1
606,58.68243367910385,1
607,58.65800060033798,1
608,58.63391216039658,1
609,58.61016458034515,1
610,58.58675483703613,1
611,58.56368217468262,1
612,58.54094130277633,1
613,58.518531465530394,1
614,58.496449639797206,1
615,58.4746920466423,1
616,58.453253395557404,1
617,58.43213141918182,1
618,58.411320827007295,1
619,58.390820863246915,1
620,58.37062321424484,1
621,58.35072788000107,1
622,58.331126546859736,1
623,58.31181694746017,1
624,58.292794547080995,1
625,58.274055566787716,1
626,58.255595471858975,1
627,58.237411239147185,1
628,58.21949531078339,1
629,58.201846175193786,1
630,58.18446005344391,1
631,58.16733241081238,1
632,58.15045644521713,1
633,58.13383140087127,1
634,58.11745198726654,1
635,58.10131291389465,1
636,58.08541342496872,1
637,58.06974596261978,1
638,58.054310526847836,1
639,58.039099559783935,1
640,58.02410928249359,1
641,58.009341206550594,1
642,57.9947870182991,1
643,57.980445206165314,1
644,57.96630972385406,1
645,57.95238057136535,1
646,57.93865396976471,1
647,57.92512765169143,1
648,57.911796326637266,1
649,57.898658483028406,1
650,57.885710341930384,1
651,57.87295039176941,1
652,57.86037712097168,1
653,57.84798523902893,1
654,57.83577474594116,1
655,57.823742618560786,1
656,57.811885077953335,1
657,57.800202124118805,1
658,57.78868997812271,1
659,57.77734788417816,1
660,57.76617206335067,1
661,57.755161004066466,1
662,57.74431319475174,1
663,57.73362561225891,1
664,57.72309674501419,1
665,57.71272356986999,1
666,57.70250684261322,1
667,57.6924405169487,1
668,57.68252686023712,1
669,57.67276133775711,1
670,57.66314017057419,1
671,57.65366638183593,1
672,57.644332413673396,1
673,57.63514280080795,1
674,57.62608922958374,1
675,57.61717170000076,1
676,57.60839021205902,1
677,57.599744009971616,1
678,57.59122629165649,1
679,57.582838568687436,1
680,57.57457706212997,1
681,57.566441771984096,1
682,57.558431186676025,1
683,57.55054152727127,1
684,57.54276977062225,1
685,57.53511742830276,1
686,57.52758147716522,1
687,57.520159649848935,1
688,57.51285043478012,1
689,57.505652320384975,1
690,57.49856303930282,1
691,57.491581079959865,1
692,57.484704930782314,1
693,57.47793308019638,1
694,57.47126250505447,1
695,57.46469396114349,1
696,57.45822518110275,1
697,57.45185238599777,1
698,57.445577843189234,1
699,57.439396262168884,1
700,57.433309154510496,1
701,57.42731349706649,1
702,57.42140777826309,1
703,57.415591998100275,1
704,57.40986313343048,1
705,57.40422118425369,1
706,57.398663883209224,1
707,57.393191230297084,1
708,57.38780020236969,1
709,57.382491555213925,1
710,57.37726150989532,1
711,57.37211157798767,1
712,57.36703873634338,1
713,57.36204449653625,1
714,57.35712432384491,1
715,57.35227897405624,1
716,57.34750693559646,1
717,57.342806696891785,1
718,57.3381782579422,1
719,57.333620107173914,1
720,57.32912997722625,1
721,57.324710135459895,1
722,57.32035755872726,1
723,57.31606922388077,1
724,57.311847398281095,1
725,57.30769057035446,1
726,57.303595716953275,1
727,57.299564349651334,1
728,57.295594956874844,1
0,48.56,2
1,48.61,2
2,48.57,2
3,48.58,2
4,48.56,2
5,48.45,2
6,48.45,2
7,48.44,2
8,48.43,2
9,48.39,2
10,48.37,2
11,48.36,2
12,48.4,2
13,48.41,2
14,48.37,2
15,48.35,2
16,48.3,2
17,48.32,2
18,48.29,2
19,48.27,2
20,48.22,2
21,48.18,2
22,48.18,2
23,48.16,2
24,48.14,2
25,48.15,2
26,48.12,2
27,48.13,2
28,48.16,2
29,48.19,2
30,48.17,2
31,48.2,2
32,48.21,2
33,48.23,2
34,48.27,2
35,48.3,2
36,48.33,2
37,48.28,2
38,48.24,2
39,48.23,2
