,Price,Stock
552,15.113321077227594,0
553,15.121274256110192,0
554,15.128960407972338,0
555,15.136379532814027,0
556,15.143532503843309,0
557,15.150419495701792,0
558,15.157042429447175,0
559,15.163402876853944,0
560,15.169503806829454,0
561,15.175348537564279,0
562,15.18094126045704,0
563,15.186285468339921,0
564,15.191385876536371,0
565,15.196247375011446,0
566,15.20087555229664,0
567,15.205275123715403,0
568,15.209451852440836,0
569,15.213410453796389,0
570,15.217156690955163,0
571,15.220696152448655,0
572,15.22403198182583,0
573,15.227171164751054,0
574,15.23011754333973,0
575,15.232875658273699,0
576,15.235450399518013,0
577,15.237845783829691,0
578,15.240064954757692,0
579,15.242113675475123,0
580,15.243994740247727,0
581,15.245711467266084,0
582,15.247269445061685,0
583,15.248670594692232,0
584,15.249918408989908,0
585,15.251018476486207,0
586,15.251971845030786,0
587,15.252783229947092,0
588,15.25345577478409,0
589,15.253993670940401,0
590,15.254399538040163,0
591,15.254677567481997,0
592,15.254831252098084,0
593,15.254863386154176,0
594,15.254777811765672,0
595,15.25446258366108,0
596,15.253408621549609,0
597,15.249864968657494,0
598,15.239603726267816,0
599,15.218305134177209,0
600,15.185464827418329,0
601,15.1439408159256,0
602,15.097935500741006,0
603,15.051483976244928,0
604,15.007668666839601,0
605,14.968379893302918,0
606,14.934399351477625,0
607,14.905639371275903,0
608,14.881436838507653,0
609,14.860809044837954,0
610,14.842668147683145,0
611,14.82596804380417,0
612,14.809797977209092,0
613,14.793425675630571,0
614,14.776308352947236,0
615,14.758079261779786,0
616,14.738524291515352,0
617,14.71754896104336,0
618,14.695151698589326,0
619,14.671395724415781,0
620,14.64638722062111,0
621,14.620260835886002,0
622,14.593170429468156,0
623,14.56527387738228,0
624,14.536726785302163,0
625,14.50767323255539,0
626,14.478235118985177,0
627,14.448506576418877,0
628,14.418553968667986,0
629,14.388415367603303,0
630,14.358103172779085,0
631,14.327611446380617,0
632,14.296919056773188,0
633,14.265998061299326,0
634,14.234817723035814,0
635,14.203348003625871,0
636,14.171563929319383,0
637,14.139446638822557,0
638,14.106984431147577,0
639,14.074174250066282,0
640,14.041019588410856,0
641,14.007529964149,0
642,13.97372109502554,0
643,13.939613064825537,0
644,13.905228227674963,0
645,13.870591557323934,0
646,13.835728988051416,0
647,13.800667240023614,0
648,13.765433382689954,0
649,13.73005466014147,0
650,13.694557617902758,0
651,13.65896950006485,0
652,13.623318685889245,0
653,13.587634340524675,0
654,13.551942747533323,0
655,13.516269928514959,0
656,13.480645485222341,0
657,13.445101639032366,0
658,13.409672794342043,0
659,13.374395101964476,0
660,13.339305891543628,0
661,13.304444326460363,0
662,13.269851098209621,0
663,13.235568295419217,0
664,13.201638399660588,0
665,13.168105638921263,0
666,13.1350148960948,0
667,13.102411403357983,0
668,13.070341004133226,0
669,13.038849279880525,0
670,13.007982117682698,0
671,12.977784837037326,0
672,12.948302539139988,0
673,12.919579320997002,0
674,12.891658581048251,0
675,12.864582560732963,0
676,12.838392257168891,0
677,12.813127008378506,0
678,12.788824624270202,0
679,12.765521211996676,0
680,12.743250990398229,0
681,12.72204622451216,0
682,12.70193730197847,0
683,12.682952492907646,0
684,12.66511794442311,0
685,12.64845745690167,0
686,12.632992740478368,0
687,12.61874294023961,0
688,12.60572485452518,0
689,12.593953016791493,0
690,12.583439264465126,0
691,12.574193224664779,0
692,12.566222134102137,0
693,12.559530697185547,0
694,12.554121413473041,0
695,12.549994523096832,0
696,12.5471478212066,0
697,12.54557713823393,0
698,12.545276099760088,0
699,12.546236148346217,0
700,12.548592412937435,0
701,12.552781977821143,0
702,12.559699706602844,0
703,12.570867055151613,0
704,12.588456859793515,0
705,12.614815506953748,0
706,12.651406569723042,0
707,12.697910879645498,0
708,12.752204254455865,0
709,12.811075013130905,0
710,12.871127560660245,0
711,12.929478902444245,0
712,12.984121031090618,0
713,13.033987999707461,0
714,13.07886329635978,0
715,13.119164598286153,0
716,13.15569246262312,0
717,13.189408204108478,0
718,13.221268640458586,0
719,13.252120870798828,0
720,13.28264935925603,0
721,13.313361788988114,0
722,13.344601767361166,0
723,13.376575153172018,0
724,13.409383063912394,0
725,13.443052481710913,0
726,13.477564370632173,0
727,13.51287227600813,0
728,13.54891585916281,0
0,70.27,1
1,70.77,1
2,71.49,1
3,71.3,1
4,71.36,1
5,71.58,1
6,71.37,1
7,71.43,1
8,71.12,1
9,71.04,1
10,71.49,1
11,71.86,1
12,72.11,1
13,71.71,1
14,71.92,1
15,71.16,1
16,71.87,1
17,72.18,1
18,72.17,1
19,71.94,1
20,71.58,1
21,71.68,1
22,71.63,1
23,71.17,1
24,71.35,1
25,71.58,1
26,72.3,1
27,72.52,1
28,72.28,1
29,72.5,1
30,72.49,1
31,72.37,1
32,71.91,1
33,73.29,1
34,73.41,1
35,73.13,1
36,73.12,1
37,73.81,1
38,73.52,1
39,73.4,1
40,72.91,1
41,73.39,1
42,73.84,1
43,74.15,1
44,73.69,1
45,73.47,1
46,72.87,1
47,73.19,1
48,73.23,1
49,73.25,1
50,74.35,1
51,74.35,1
52,75.04,1
53,75.15,1
54,75.14,1
55,75.12,1
56,74.71,1
57,74.3,1
58,73.57,1
59,73.43,1
60,73.98,1
61,73.99,1
62,73.87,1
63,73.81,1
64,73.69,1
65,73.91,1
66,74.2,1
67,73.88,1
68,74.11,1
69,74.35,1
70,74.13,1
71,74.16,1
72,74.4,1
73,73.89,1
74,73.94,1
75,73.48,1
76,73.32,1
77,73.37,1
78,73.13,1
79,72.6,1
80,72.14,1
81,71.8,1
82,71.42,1
83,71.6,1
84,72.04,1
85,71.47,1
86,71.46,1
87,71.53,1
88,72.01,1
89,72.57,1
90,73.08,1
91,72.7,1
92,72.75,1
93,72.19,1
94,73.39,1
95,73.46,1
96,73.34,1
97,73.54,1
98,73.72,1
99,74.54,1
100,74.63,1
101,74.64,1
102,74.24,1
103,73.89,1
104,74.11,1
105,73.17,1
106,73.3,1
107,73.45,1
108,73.14,1
109,73.3,1
110,73.58,1
111,73.9,1
112,73.82,1
113,74.04,1
114,73.32,1
115,73.65,1
116,73.45,1
117,73.48,1
118,74.03,1
119,74.09,1
120,73.37,1
121,73.65,1
122,73.44,1
123,73.15,1
124,74.05,1
125,74.02,1
126,74.1,1
127,73.6,1
128,73.93,1
129,73.79,1
130,74.14,1
131,74.21,1
132,74.8,1
133,74.35,1
134,74.09,1
135,74.17,1
136,73.75,1
137,73.53,1
138,73.74,1
139,74.2,1
140,74.86,1
141,74.85,1
142,74.1,1
143,73.7,1
144,73.73,1
145,73.45,1
146,73.4,1
147,72.7,1
148,73.24,1
149,72.87,1
150,72.77,1
151,72.62,1
152,73.38,1
153,74.06,1
154,73.9,1
155,73.09,1
156,72.24,1
157,71.9,1
158,72.04,1
159,71.75,1
160,71.79,1
161,72.2,1
162,72.91,1
163,73.06,1
164,73.03,1
165,73.36,1
166,73.73,1
167,73.97,1
168,74.4,1
169,73.99,1
170,73.5,1
171,73.79,1
172,73.99,1
173,73.83,1
174,73.04,1
175,73.51,1
176,73.8,1
177,74.02,1
178,73.65,1
179,73.55,1
180,73.32,1
181,72.64,1
182,72.47,1
183,73.17,1
184,72.39,1
185,72.93,1
186,72.45,1
187,72.57,1
188,73.24,1
189,73.35,1
190,72.24,1
191,72.36,1
192,72.14,1
193,72.07,1
194,72.33,1
195,71.61,1
196,71.35,1
197,71.61,1
198,71.65,1
199,71.64,1
200,71.46,1
201,71.08,1
202,71.51,1
203,71.46,1
204,71.59,1
205,71.79,1
206,71.83,1
207,71.71,1
208,71.54,1
209,71.36,1
210,71.09,1
211,70.88,1
212,70.1,1
213,69.56,1
214,69.33,1
215,68.53,1
216,68.52,1
217,68.1,1
218,68.05,1
219,67.97,1
220,68.47,1
221,67.65,1
222,67.88,1
223,67.51,1
224,67.39,1
225,67.59,1
226,67.65,1
227,67.81,1
228,67.58,1
229,67.6,1
230,67.84,1
231,68.83,1
232,68.88,1
233,68.4,1
234,68.15,1
235,68.3,1
236,68.16,1
237,67.85,1
238,67.68,1
239,67.38,1
240,67.4,1
241,67.66,1
242,67.66,1
243,68.35,1
244,68.55,1
245,68.73,1
246,68.15,1
247,68.16,1
248,67.88,1
249,67.96,1
250,67.99,1
251,67.66,1
252,67.84,1
253,68.3,1
254,68.22,1
255,68.57,1
256,68.7,1
257,68.61,1
258,68.02,1
259,68.14,1
260,67.18,1
261,67.5,1
262,68.11,1
263,67.99,1
264,67.96,1
265,67.46,1
266,66.75,1
267,67.91,1
268,67.28,1
269,67.05,1
270,66.86,1
271,66.5,1
272,66.74,1
273,66.15,1
274,66.33,1
275,66.27,1
276,66.44,1
277,66.63,1
278,66.17,1
279,66.44,1
280,66.07,1
281,65.42,1
282,65.81,1
283,65.47,1
284,64.74,1
285,64.56,1
286,65.03,1
287,65.51,1
288,65.52,1
289,65.49,1
290,65.27,1
291,66.12,1
292,65.97,1
293,65.33,1
294,65.33,1
295,66.54,1
296,66.52,1
297,65.92,1
298,65.93,1
299,66.74,1
300,66.83,1
301,66.96,1
302,66.73,1
303,67.26,1
304,66.65,1
305,67.01,1
306,66.87,1
307,67.54,1
308,67.38,1
309,66.54,1
310,65.78,1
311,65.45,1
312,65.12,1
313,65.18,1
314,64.73,1
315,64.38,1
316,64.11,1
317,63.74,1
318,63.98,1
319,63.52,1
320,63.37,1
321,63.31,1
322,63.44,1
323,63.13,1
324,62.78,1
325,62.93,1
326,63.55,1
327,64.3,1
328,63.8,1
329,63.06,1
330,63.16,1
331,63.23,1
332,63.44,1
333,63.14,1
334,62.96,1
335,62.62,1
336,62.54,1
337,62.47,1
338,63.02,1
339,63.02,1
340,63.53,1
341,63.67,1
342,63.45,1
343,62.53,1
344,63.09,1
345,63.18,1
346,63.16,1
347,62.89,1
348,63.03,1
349,62.75,1
350,63.5,1
351,62.98,1
352,63.78,1
353,63.71,1
354,63.7,1
355,63.55,1
356,63.58,1
357,63.15,1
358,63.47,1
359,63.87,1
360,64.42,1
361,64.1,1
362,64.75,1
363,64.67,1
364,64.46,1
365,64.36,1
366,62.85,1
367,63.0,1
368,62.89,1
369,62.92,1
370,63.25,1
371,63.44,1
372,63.07,1
373,63.24,1
374,62.91,1
375,63.62,1
376,63.56,1
377,63.3,1
378,63.37,1
379,63.9,1
380,63.4,1
381,63.62,1
382,63.1,1
383,63.19,1
384,63.11,1
385,62.98,1
386,63.31,1
387,63.21,1
388,63.63,1
389,64.3,1
390,64.74,1
391,65.1,1
392,65.02,1
393,65.47,1
394,65.33,1
395,65.18,1
396,64.96,1
397,64.81,1
398,64.63,1
399,64.18,1
400,64.45,1
401,64.06,1
402,63.5,1
403,63.48,1
404,63.69,1
405,63.66,1
406,63.95,1
407,63.56,1
408,63.6,1
409,63.57,1
410,64.2,1
411,64.82,1
412,64.14,1
413,64.23,1
414,64.33,1
415,64.67,1
416,63.98,1
417,64.23,1
418,64.25,1
419,64.1,1
420,64.36,1
421,64.11,1
422,64.35,1
423,64.62,1
424,64.64,1
425,65.07,1
426,65.66,1
427,65.82,1
428,66.33,1
429,66.45,1
430,66.23,1
431,66.38,1
432,66.34,1
433,66.76,1
434,66.71,1
435,66.68,1
436,66.83,1
437,67.2,1
438,67.01,1
439,66.92,1
440,67.53,1
441,67.7,1
442,67.56,1
443,67.63,1
444,68.29,1
445,68.04,1
446,67.91,1
447,67.8,1
448,67.77,1
449,67.06,1
450,66.96,1
451,66.34,1
452,66.28,1
453,66.28,1
454,66.1,1
455,66.24,1
456,66.32,1
457,66.76,1
458,66.9,1
459,67.31,1
460,68.19,1
461,67.68,1
462,67.27,1
463,67.66,1
464,67.62,1
465,67.64,1
466,67.45,1
467,67.33,1
468,66.8,1
469,66.71,1
470,66.75,1
471,66.02,1
472,66.74,1
473,67.03,1
474,67.19,1
475,67.73,1
476,67.75,1
477,67.83,1
478,67.61,1
479,65.82671337366105,1
480,65.82788370966911,1
481,65.80424874186517,1
482,65.7546672320366,1
483,65.685369887352,1
484,65.6023850530386,1
485,65.5102251547575,1
486,65.41807564854622,1
487,65.3204803198576,1
488,65.21280468344689,1
489,65.09345006108285,1
490,64.95393009960651,1
491,64.79695259451866,1
492,64.62766426563263,1
493,64.45365850389004,1
494,64.28204442977905,1
495,64.11824670374394,1
496,63.965873452425,1
497,63.826749334335325,1
498,63.70139074087143,1
499,63.58927088856697,1
500,63.489260442852974,1
501,63.4004182600975,1
502,63.32163985222578,1
503,63.251741090118884,1
504,63.18944252103567,1
505,63.1335399402678,1
506,63.08284331411123,1
507,63.03629950076342,1
508,62.992894942760465,1
509,62.95176133543253,1
510,62.91218535766006,1
511,62.87344887018204,1
512,62.83494670026004,1
513,62.796164204254744,1
514,62.75675322420895,1
515,62.71627674996853,1
516,62.674452991113064,1
517,62.63114450071007,1
518,62.586216583363715,1
519,62.5395225809887,1
520,62.49106578834355,1
521,62.44081101410091,1
522,62.388859498277306,1
523,62.335294023156166,1
524,62.28023551464081,1
525,62.223820982724426,1
526,62.16620262399316,1
527,62.107599049806595,1
528,62.04814011380076,1
529,61.98804126247764,1
530,61.92752786204219,1
531,61.866721310764554,1
532,61.805836630016564,1
533,61.74509885534644,1
534,61.68467369303107,1
535,61.624750987291335,1
536,61.56545062482357,1
537,61.5068930119276,1
538,61.449173944592474,1
539,61.3923922419548,1
540,61.3366214042902,1
541,61.281895630955695,1
542,61.228300325870514,1
543,61.17583907902241,1
544,61.124510567784306,1
545,61.07433387577534,1
546,61.02525250792503,1
547,60.97724095642567,1
548,60.93025481879711,1
549,60.884249881505966,1
550,60.839173617362974,1
551,60.794971609711645,1
552,60.7515871745348,1
553,60.70896022677422,1
554,60.66703275978565,1
555,60.625746766924856,1
556,60.58504802048206,1
557,60.544882670640945,1
558,60.505203291773796,1
559,60.465963969826696,1
560,60.42712464809418,1
561,60.38865169405937,1
562,60.35051412045956,1
563,60.312688497900965,1
564,60.27515555381775,1
565,60.237900550365445,1
566,60.20091441810131,1
567,60.164191299676894,1
568,60.12772968351841,1
569,60.091533537507054,1
570,60.05560664057732,1
571,60.01995711743832,1
572,59.98459517121315,1
573,59.94953289449215,1
574,59.91478237986564,1
575,59.88035723149776,1
576,59.84627218723297,1
577,59.81253952860832,1
578,59.779173615574834,1
579,59.746186540722846,1
580,59.71358982980251,1
581,59.681394063830375,1
582,59.64960812330246,1
583,59.618238810300824,1
584,59.58729311585426,1
585,59.55677406311035,1
586,59.52668505311012,1
587,59.49702684164047,1
588,59.4677994287014,1
589,59.43899979114532,1
590,59.410625661611554,1
591,59.38267174959183,1
592,59.35513238668442,1
593,59.32800190448761,1
594,59.301272367238994,1
595,59.27493470549583,1
596,59.2489832508564,1
597,59.22340742230415,1
598,59.19819739460945,1
599,59.17334598779678,1
600,59.148843376636506,1
601,59.124680491685865,1
602,59.100849397182465,1
603,59.07734291315079,1
604,59.054151970148084,1
605,59.03126938819885,1
606,59.00868874311447,1
607,58.986403988599776,1
608,58.9644090783596,1
609,58.94270061135292,1
610,58.921271407604216,1
611,58.90011882185936,1
612,58.87923869729042,1
613,58.85862801074982,1
614,58.83828487277031,1
615,58.81820512652397,1
616,58.79838763833046,1
617,58.77883127450943,1
618,58.75953338980675,1
619,58.74049209475517,1
620,58.721706633567806,1
621,58.70317625045776,1
622,58.68489792227745,1
623,58.666870515346524,1
624,58.64909478545189,1
625,58.63156695365905,1
626,58.61428626418113,1
627,58.59725120544434,1
628,58.58045913219452,1
629,58.563908910751344,1
630,58.54759940743446,1
631,58.53152533173561,1
632,58.515686683654785,1
633,58.50008195161819,1
634,58.48470357775688,1
635,58.469554585218425,1
636,58.454627794027324,1
637,58.43992282629013,1
638,58.42543514728546,1
639,58.41116286754608,1
640,58.39710107445717,1
641,58.38324750065803,1
642,58.36959874510765,1
643,58.35615216255188,1
644,58.342904729843134,1
645,58.329851912260054,1
646,58.31699219822883,1
647,58.30432029724121,1
648,58.29183620929718,1
649,58.27953464388847,1
650,58.267413711547846,1
651,58.25547001123428,1
652,58.24370278716087,1
653,58.2321063709259,1
654,58.220680384635926,1
655,58.2094221830368,1
656,58.19832949876785,1
657,58.18739817500114,1
658,58.17662821173668,1
659,58.166015452146524,1
660,58.15556102991104,1
661,58.14525965452194,1
662,58.13511057019233,1
663,58.125111509561535,1
664,58.1152605831623,1
665,58.105557413101195,1
666,58.095997842550275,1
667,58.08658073782921,1
668,58.077304209470746,1
669,58.06816787958145,1
670,58.05916872501373,1
671,58.0503044784069,1
672,58.04157438397407,1
673,58.03297617435455,1
674,58.024508715867995,1
675,58.01616898536682,1
676,58.00795660495758,1
677,57.99986892938614,1
678,57.99190406918525,1
679,57.98406089067459,1
680,57.97633863806724,1
681,57.96873315453529,1
682,57.96124519586563,1
683,57.95387098312378,1
684,57.94661013841629,1
685,57.93946001648903,1
686,57.932418727874754,1
687,57.92548778414726,1
688,57.91866189479828,1
689,57.911940304040904,1
690,57.905321878194805,1
691,57.89880472779274,1
692,57.89238923072815,1
693,57.88607123017311,1
694,57.87984959244728,1
695,57.8737246954441,1
696,57.86769238233566,1
697,57.86175454258918,1
698,57.85590777516365,1
699,57.85014867901802,1
700,57.84447989940643,1
701,57.838898413181305,1
702,57.833402330875394,1
703,57.827991652488706,1
704,57.822662976980205,1
705,57.81741781592369,1
706,57.812253524065014,1
707,57.8071678340435,1
708,57.80216187953949,1
709,57.797232259511944,1
710,57.792380485534665,1
711,57.78760240077972,1
712,57.782899516820905,1
713,57.77826918840408,1
714,57.7737110376358,1
715,57.76922430872917,1
716,57.76480560064316,1
717,57.760456802845,1
718,57.75617564797401,1
719,57.75196100234985,1
720,57.74781135439873,1
721,57.74372670412063,1
722,57.73970667362213,1
723,57.73574899554252,1
724,57.731854047775265,1
725,57.728018807172774,1
726,57.72424402952194,1
727,57.720527825355525,1
728,57.71687019467353,1
0,48.56,2
1,48.61,2
2,48.57,2
3,48.58,2
4,48.56,2
5,48.45,2
6,48.45,2
7,48.44,2
8,48.43,2
9,48.39,2
10,48.37,2
11,48.36,2
12,48.4,2
13,48.41,2
14,48.37,2
15,48.35,2
16,48.3,2
17,48.32,2
18,48.29,2
19,48.27,2
20,48.22,2
21,48.18,2
22,48.18,2
23,48.16,2
24,48.14,2
25,48.15,2
26,48.12,2
27,48.13,2
28,48.16,2
29,48.19,2
30,48.17,2
31,48.2,2
32,48.21,2
33,48.23,2
34,48.27,2
35,48.3,2
36,48.33,2
37,48.28,2
38,48.24,2
39,48.23,2
