,Price,Stock
551,15.083617857694627,0
552,15.091283576488497,0
553,15.098617126941683,0
554,15.105619382262232,0
555,15.112291390299799,0
556,15.118630880713464,0
557,15.12463750422001,0
558,15.130311086177826,0
559,15.135650928020478,0
560,15.140656855106355,0
561,15.145328518152239,0
562,15.149669235348703,0
563,15.153678133487702,0
564,15.15735922932625,0
565,15.160714967846872,0
566,15.163748317956927,0
567,15.166463820338251,0
568,15.16886514246464,0
569,15.170957523584367,0
570,15.172747076153756,0
571,15.1742374676466,0
572,15.175435159802438,0
573,15.176346090435983,0
574,15.176974625587464,0
575,15.177327576279641,0
576,15.177410531044007,0
577,15.177228903770448,0
578,15.176718950271608,0
579,15.175650318264962,0
580,15.173465551733972,0
581,15.169026162028315,0
582,15.160504000782968,0
583,15.146039658784868,0
584,15.12484078705311,0
585,15.097476193308832,0
586,15.065396974682809,0
587,15.030339592695238,0
588,14.993903589844704,0
589,14.957348306775094,0
590,14.921534377336503,0
591,14.886955862641337,0
592,14.85380556702614,0
593,14.822052928209306,0
594,14.79151946246624,0
595,14.761943207383156,0
596,14.733025001883508,0
597,14.704461842775347,0
598,14.675967143177987,0
599,14.647287498116494,0
600,14.618204954862597,0
601,14.588543474674227,0
602,14.558167361021043,0
603,14.526981084942818,0
604,14.494925966858865,0
605,14.46197423875332,0
606,14.428125725984575,0
607,14.393401210904123,0
608,14.357835621833802,0
609,14.32147314310074,0
610,14.284365293979647,0
611,14.246564990878106,0
612,14.208124975562097,0
613,14.169097465872767,0
614,14.129532409310343,0
615,14.089477308392526,0
616,14.048975648880006,0
617,14.008069519400598,0
618,13.96679803967476,0
619,13.925198146402836,0
620,13.883306427001955,0
621,13.841157897114755,0
622,13.798788183629513,0
623,13.756233088076115,0
624,13.71353042036295,0
625,13.67071877628565,0
626,13.6278397205472,0
627,13.584936826229097,0
628,13.542055587470532,0
629,13.499244379997254,0
630,13.456554286479951,0
631,13.414037612080575,0
632,13.371749368906023,0
633,13.329745878875258,0
634,13.288084642738106,0
635,13.246824209094049,0
636,13.206023606806996,0
637,13.165742126703265,0
638,13.126039190590383,0
639,13.086973128765823,0
640,13.048602489829065,0
641,13.010984730869533,0
642,12.974176217466594,0
643,12.938230957537892,0
644,12.90319926969707,0
645,12.86912909306586,0
646,12.836066227406265,0
647,12.804054092988373,0
648,12.77313345771283,0
649,12.743342142403128,0
650,12.714715097211302,0
651,12.68728409599513,0
652,12.661077801808716,0
653,12.636121671395378,0
654,12.612438012491912,0
655,12.590045844661073,0
656,12.568961185812952,0
657,12.549196940325203,0
658,12.530763005465271,0
659,12.513666312322021,0
660,12.497911063209177,0
661,12.483498742580416,0
662,12.47042826984078,0
663,12.458696141242983,0
664,12.448296560868622,0
665,12.439221462458374,0
666,12.431461000591518,0
667,12.425003124997021,0
668,12.419834235459568,0
669,12.415938985347749,0
670,12.413300368934872,0
671,12.411900005191566,0
672,12.41171785399318,0
673,12.412732783704998,0
674,12.415007054060698,0
675,12.41876820124686,0
676,12.42448725551367,0
677,12.43296047344804,0
678,12.44534607820213,0
679,12.463039674535395,0
680,12.487309346087278,0
681,12.518839895352723,0
682,12.557477997913958,0
683,12.602295840205626,0
684,12.651860448257068,0
685,12.704543435052038,0
686,12.75877059340477,0
687,12.81318178035319,0
688,12.866729932129385,0
689,12.918696594983341,0
690,12.968657608106733,0
691,13.016428659111263,0
692,13.062006015032532,0
693,13.10551220878959,0
694,13.147150479555131,0
695,13.187168119847776,0
696,13.225831196159126,0
697,13.263405338376762,0
698,13.30014486834407,0
699,13.336286774724723,0
700,13.372045648396016,0
701,13.407613507807257,0
702,13.443156568109991,0
703,13.478814542591573,0
704,13.514697630107404,0
705,13.55088520526886,0
706,13.58742564380169,0
707,13.624335274696351,0
708,13.661601436436177,0
709,13.699184398055078,0
710,13.73702198714018,0
711,13.7750347417593,0
712,13.813131062388422,0
713,13.851211927235127,0
714,13.889175782203676,0
715,13.926924391388894,0
716,13.964364059567453,0
717,14.001409474313261,0
718,14.037987024188043,0
719,14.074032965004445,0
720,14.109497873187067,0
721,14.14434306561947,0
722,14.178542258739473,0
723,14.212080782651903,0
724,14.244952524900437,0
725,14.277160105109216,0
726,14.308714001774788,0
727,14.339628186225893,0
728,14.369922218322754,0
0,70.27,1
1,70.77,1
2,71.49,1
3,71.3,1
4,71.36,1
5,71.58,1
6,71.37,1
7,71.43,1
8,71.12,1
9,71.04,1
10,71.49,1
11,71.86,1
12,72.11,1
13,71.71,1
14,71.92,1
15,71.16,1
16,71.87,1
17,72.18,1
18,72.17,1
19,71.94,1
20,71.58,1
21,71.68,1
22,71.63,1
23,71.17,1
24,71.35,1
25,71.58,1
26,72.3,1
27,72.52,1
28,72.28,1
29,72.5,1
30,72.49,1
31,72.37,1
32,71.91,1
33,73.29,1
34,73.41,1
35,73.13,1
36,73.12,1
37,73.81,1
38,73.52,1
39,73.4,1
40,72.91,1
41,73.39,1
42,73.84,1
43,74.15,1
44,73.69,1
45,73.47,1
46,72.87,1
47,73.19,1
48,73.23,1
49,73.25,1
50,74.35,1
51,74.35,1
52,75.04,1
53,75.15,1
54,75.14,1
55,75.12,1
56,74.71,1
57,74.3,1
58,73.57,1
59,73.43,1
60,73.98,1
61,73.99,1
62,73.87,1
63,73.81,1
64,73.69,1
65,73.91,1
66,74.2,1
67,73.88,1
68,74.11,1
69,74.35,1
70,74.13,1
71,74.16,1
72,74.4,1
73,73.89,1
74,73.94,1
75,73.48,1
76,73.32,1
77,73.37,1
78,73.13,1
79,72.6,1
80,72.14,1
81,71.8,1
82,71.42,1
83,71.6,1
84,72.04,1
85,71.47,1
86,71.46,1
87,71.53,1
88,72.01,1
89,72.57,1
90,73.08,1
91,72.7,1
92,72.75,1
93,72.19,1
94,73.39,1
95,73.46,1
96,73.34,1
97,73.54,1
98,73.72,1
99,74.54,1
100,74.63,1
101,74.64,1
102,74.24,1
103,73.89,1
104,74.11,1
105,73.17,1
106,73.3,1
107,73.45,1
108,73.14,1
109,73.3,1
110,73.58,1
111,73.9,1
112,73.82,1
113,74.04,1
114,73.32,1
115,73.65,1
116,73.45,1
117,73.48,1
118,74.03,1
119,74.09,1
120,73.37,1
121,73.65,1
122,73.44,1
123,73.15,1
124,74.05,1
125,74.02,1
126,74.1,1
127,73.6,1
128,73.93,1
129,73.79,1
130,74.14,1
131,74.21,1
132,74.8,1
133,74.35,1
134,74.09,1
135,74.17,1
136,73.75,1
137,73.53,1
138,73.74,1
139,74.2,1
140,74.86,1
141,74.85,1
142,74.1,1
143,73.7,1
144,73.73,1
145,73.45,1
146,73.4,1
147,72.7,1
148,73.24,1
149,72.87,1
150,72.77,1
151,72.62,1
152,73.38,1
153,74.06,1
154,73.9,1
155,73.09,1
156,72.24,1
157,71.9,1
158,72.04,1
159,71.75,1
160,71.79,1
161,72.2,1
162,72.91,1
163,73.06,1
164,73.03,1
165,73.36,1
166,73.73,1
167,73.97,1
168,74.4,1
169,73.99,1
170,73.5,1
171,73.79,1
172,73.99,1
173,73.83,1
174,73.04,1
175,73.51,1
176,73.8,1
177,74.02,1
178,73.65,1
179,73.55,1
180,73.32,1
181,72.64,1
182,72.47,1
183,73.17,1
184,72.39,1
185,72.93,1
186,72.45,1
187,72.57,1
188,73.24,1
189,73.35,1
190,72.24,1
191,72.36,1
192,72.14,1
193,72.07,1
194,72.33,1
195,71.61,1
196,71.35,1
197,71.61,1
198,71.65,1
199,71.64,1
200,71.46,1
201,71.08,1
202,71.51,1
203,71.46,1
204,71.59,1
205,71.79,1
206,71.83,1
207,71.71,1
208,71.54,1
209,71.36,1
210,71.09,1
211,70.88,1
212,70.1,1
213,69.56,1
214,69.33,1
215,68.53,1
216,68.52,1
217,68.1,1
218,68.05,1
219,67.97,1
220,68.47,1
221,67.65,1
222,67.88,1
223,67.51,1
224,67.39,1
225,67.59,1
226,67.65,1
227,67.81,1
228,67.58,1
229,67.6,1
230,67.84,1
231,68.83,1
232,68.88,1
233,68.4,1
234,68.15,1
235,68.3,1
236,68.16,1
237,67.85,1
238,67.68,1
239,67.38,1
240,67.4,1
241,67.66,1
242,67.66,1
243,68.35,1
244,68.55,1
245,68.73,1
246,68.15,1
247,68.16,1
248,67.88,1
249,67.96,1
250,67.99,1
251,67.66,1
252,67.84,1
253,68.3,1
254,68.22,1
255,68.57,1
256,68.7,1
257,68.61,1
258,68.02,1
259,68.14,1
260,67.18,1
261,67.5,1
262,68.11,1
263,67.99,1
264,67.96,1
265,67.46,1
266,66.75,1
267,67.91,1
268,67.28,1
269,67.05,1
270,66.86,1
271,66.5,1
272,66.74,1
273,66.15,1
274,66.33,1
275,66.27,1
276,66.44,1
277,66.63,1
278,66.17,1
279,66.44,1
280,66.07,1
281,65.42,1
282,65.81,1
283,65.47,1
284,64.74,1
285,64.56,1
286,65.03,1
287,65.51,1
288,65.52,1
289,65.49,1
290,65.27,1
291,66.12,1
292,65.97,1
293,65.33,1
294,65.33,1
295,66.54,1
296,66.52,1
297,65.92,1
298,65.93,1
299,66.74,1
300,66.83,1
301,66.96,1
302,66.73,1
303,67.26,1
304,66.65,1
305,67.01,1
306,66.87,1
307,67.54,1
308,67.38,1
309,66.54,1
310,65.78,1
311,65.45,1
312,65.12,1
313,65.18,1
314,64.73,1
315,64.38,1
316,64.11,1
317,63.74,1
318,63.98,1
319,63.52,1
320,63.37,1
321,63.31,1
322,63.44,1
323,63.13,1
324,62.78,1
325,62.93,1
326,63.55,1
327,64.3,1
328,63.8,1
329,63.06,1
330,63.16,1
331,63.23,1
332,63.44,1
333,63.14,1
334,62.96,1
335,62.62,1
336,62.54,1
337,62.47,1
338,63.02,1
339,63.02,1
340,63.53,1
341,63.67,1
342,63.45,1
343,62.53,1
344,63.09,1
345,63.18,1
346,63.16,1
347,62.89,1
348,63.03,1
349,62.75,1
350,63.5,1
351,62.98,1
352,63.78,1
353,63.71,1
354,63.7,1
355,63.55,1
356,63.58,1
357,63.15,1
358,63.47,1
359,63.87,1
360,64.42,1
361,64.1,1
362,64.75,1
363,64.67,1
364,64.46,1
365,64.36,1
366,62.85,1
367,63.0,1
368,62.89,1
369,62.92,1
370,63.25,1
371,63.44,1
372,63.07,1
373,63.24,1
374,62.91,1
375,63.62,1
376,63.56,1
377,63.3,1
378,63.37,1
379,63.9,1
380,63.4,1
381,63.62,1
382,63.1,1
383,63.19,1
384,63.11,1
385,62.98,1
386,63.31,1
387,63.21,1
388,63.63,1
389,64.3,1
390,64.74,1
391,65.1,1
392,65.02,1
393,65.47,1
394,65.33,1
395,65.18,1
396,64.96,1
397,64.81,1
398,64.63,1
399,64.18,1
400,64.45,1
401,64.06,1
402,63.5,1
403,63.48,1
404,63.69,1
405,63.66,1
406,63.95,1
407,63.56,1
408,63.6,1
409,63.57,1
410,64.2,1
411,64.82,1
412,64.14,1
413,64.23,1
414,64.33,1
415,64.67,1
416,63.98,1
417,64.23,1
418,64.25,1
419,64.1,1
420,64.36,1
421,64.11,1
422,64.35,1
423,64.62,1
424,64.64,1
425,65.07,1
426,65.66,1
427,65.82,1
428,66.33,1
429,66.45,1
430,66.23,1
431,66.38,1
432,66.34,1
433,66.76,1
434,66.71,1
435,66.68,1
436,66.83,1
437,67.2,1
438,67.01,1
439,66.92,1
440,67.53,1
441,67.7,1
442,67.56,1
443,67.63,1
444,68.29,1
445,68.04,1
446,67.91,1
447,67.8,1
448,67.77,1
449,67.06,1
450,66.96,1
451,66.34,1
452,66.28,1
453,66.28,1
454,66.1,1
455,66.24,1
456,66.32,1
457,66.76,1
458,66.9,1
459,67.31,1
460,68.19,1
461,67.68,1
462,67.27,1
463,67.66,1
464,67.62,1
465,67.64,1
466,67.45,1
467,67.33,1
468,66.8,1
469,66.71,1
470,66.75,1
471,66.02,1
472,66.74,1
473,67.03,1
474,67.19,1
475,67.73,1
476,67.75,1
477,67.83,1
478,67.61,1
479,65.91613845705986,1
480,65.92649651646614,1
481,65.92487195253372,1
482,65.90677387952805,1
483,65.8719116973877,1
484,65.82148786306381,1
485,65.75761971354484,1
486,65.68497120976448,1
487,65.60356483638287,1
488,65.51414957821369,1
489,65.41840479373933,1
490,65.3153150832653,1
491,65.20793873846532,1
492,65.09959989905357,1
493,64.99429932296276,1
494,64.89582558095455,1
495,64.80673587799072,1
496,64.72887376725674,1
497,64.66323254168034,1
498,64.61001097321511,1
499,64.56874425292015,1
500,64.53850144028664,1
501,64.51774054110051,1
502,64.50496434152126,1
503,64.49890784323216,1
504,64.49859891533852,1
505,64.50328271567821,1
506,64.51239656090736,1
507,64.52572259545326,1
508,64.54331901490688,1
509,64.56559110999108,1
510,64.59330392599107,1
511,64.6277130138874,1
512,64.67032673537732,1
513,64.72245411336422,1
514,64.78422155320645,1
515,64.85380571901798,1
516,64.92746584355831,1
517,65.00017953395843,1
518,65.06665231406689,1
519,65.12209551811219,1
520,65.16300305068494,1
521,65.18719711184502,1
522,65.19365153193473,1
523,65.18238482773305,1
524,65.15373899281025,1
525,65.10782663941383,1
526,65.0446027982235,1
527,64.96392783761024,1
528,64.86580950438976,1
529,64.75056560695171,1
530,64.61904961764813,1
531,64.47281203329564,1
532,64.31421449899673,1
533,64.14660987436771,1
534,63.97405626267195,1
535,63.80111663281917,1
536,63.6325142750144,1
537,63.472578053176406,1
538,63.324853647053246,1
539,63.191878516674045,1
540,63.075141184329986,1
541,62.97533319503069,1
542,62.89238218218088,1
543,62.825709992423654,1
544,62.77438575610518,1
545,62.7372849804163,1
546,62.71320719234645,1
547,62.700894833356145,1
548,62.69915954664349,1
549,62.70685737788677,1
550,62.722992388904096,1
551,62.74684181123972,1
552,62.77792555488646,1
553,62.81606230184436,1
554,62.8613652548194,1
555,62.91420921325684,1
556,62.975078636556866,1
557,63.04421353429556,1
558,63.12109954625368,1
559,63.203999543488024,1
560,63.28982755362988,1
561,63.374477669894695,1
562,63.45343028664589,1
563,63.52241728633642,1
564,63.57810205876827,1
565,63.61831237792969,1
566,63.64198740243912,1
567,63.64899496406317,1
568,63.639900958240034,1
569,63.615503968298434,1
570,63.57645217597484,1
571,63.52314104676247,1
572,63.45573817640543,1
573,63.374279559254646,1
574,63.278829909563065,1
575,63.169703823626044,1
576,63.04775222301483,1
577,62.91463774442673,1
578,62.77300361081958,1
579,62.62643140181899,1
580,62.47917907908559,1
581,62.33575134508312,1
582,62.20043648742139,1
583,62.07680481977761,1
584,61.96742495477199,1
585,61.873849089741704,1
586,61.796729256212714,1
587,61.73599677205086,1
588,61.691055321395396,1
589,61.66095780879259,1
590,61.64455553263426,1
591,61.64060635715723,1
592,61.647853975594046,1
593,61.6651594170928,1
594,61.69159929901362,1
595,61.72649927049875,1
596,61.769436279833315,1
597,61.82022865474224,1
598,61.878893022537234,1
599,61.94552310079336,1
600,62.020033580064776,1
601,62.101775168553,1
602,62.18914720408618,1
603,62.279437096640464,1
604,62.36900646448135,1
605,62.45377218071371,1
606,62.52977132398635,1
607,62.59377693224698,1
608,62.64359943181277,1
609,62.67808605872094,1
610,62.69697359837592,1
611,62.70069034576416,1
612,62.690144851207734,1
613,62.66630455736071,1
614,62.62993197053671,1
615,62.58151143204421,1
616,62.52125616826117,1
617,62.4491793936491,1
618,62.365235300436616,1
619,62.26954533413053,1
620,62.16271450214088,1
621,62.046161416471,1
622,61.922316475212575,1
623,61.79458782851696,1
624,61.66706900715828,1
625,61.54408679664135,1
626,61.42971951752901,1
627,61.32727902799844,1
628,61.23907945305109,1
629,61.16644398659468,1
630,61.109832713901994,1
631,61.06902447283268,1
632,61.043310146331784,1
633,61.03166724920273,1
634,61.032896914482116,1
635,61.04574538618326,1
636,61.06910486966372,1
637,61.10208542585373,1
638,61.14402999252081,1
639,61.19450011879206,1
640,61.25324110448361,1
641,61.320107932984826,1
642,61.394907028377055,1
643,61.47712010979652,1
644,61.565565504431724,1
645,61.6581388181448,1
646,61.75180603891611,1
647,61.842893097698685,1
648,61.927565415203574,1
649,62.00232842177152,1
650,62.064568606317046,1
651,62.112671112045646,1
652,62.14594651959837,1
653,62.16446632169187,1
654,62.16886816628277,1
655,62.16016915358603,1
656,62.13942148067057,1
657,62.10746832229197,1
658,62.06486345767975,1
659,62.01185870558024,1
660,61.9484545147419,1
661,61.87450605750084,1
662,61.789935487806794,1
663,61.69505333960056,1
664,61.59092262715101,1
665,61.47963017255068,1
666,61.36429265201092,1
667,61.24880454093218,1
668,61.137379162311554,1
669,61.03405147343874,1
670,60.94214816480875,1
671,60.86402672469616,1
672,60.80105626106262,1
673,60.753737766146656,1
674,60.721877947449684,1
675,60.70478582680225,1
676,60.7014465713501,1
677,60.71066093623638,1
678,60.73127048909664,1
679,60.762285149097444,1
680,60.80292532205581,1
681,60.852611130476,1
682,60.910934732854365,1
683,60.97759740442037,1
684,61.05229210674763,1
685,61.13448837190867,1
686,61.22314727634191,1
687,61.316454931497574,1
688,61.411731883883476,1
689,61.505614409446714,1
690,61.59444128751755,1
691,61.67471020162105,1
692,61.7436144426465,1
693,61.799279092252256,1
694,61.8407482689619,1
695,61.867852204144,1
696,61.88103303313255,1
697,61.881157926917076,1
698,61.86936151057482,1
699,61.846661829054355,1
700,61.81381627529859,1
701,61.77127312541008,1
702,61.71917248338461,1
703,61.65739729672671,1
704,61.585704485476015,1
705,61.50396452665329,1
706,61.41252139776945,1
707,61.31257897287607,1
708,61.20642218470574,1
709,61.09735901802778,1
710,60.98937917739153,1
711,60.88666414827108,1
712,60.793077607750895,1
713,60.711641380786894,1
714,60.64437483549118,1
715,60.59233588457108,1
716,60.55576335668564,1
717,60.53427009999752,1
718,60.527026260495184,1
719,60.53293367981911,1
720,60.55082296669483,1
721,60.57965245783329,1
722,60.61856546878815,1
723,60.66689879655838,1
724,60.72415116548538,1
725,60.789935612678526,1
726,60.86387764573097,1
727,60.94544245094061,1
728,61.033683877587315,1
0,48.56,2
1,48.61,2
2,48.57,2
3,48.58,2
4,48.56,2
5,48.45,2
6,48.45,2
7,48.44,2
8,48.43,2
9,48.39,2
10,48.37,2
11,48.36,2
12,48.4,2
13,48.41,2
14,48.37,2
15,48.35,2
16,48.3,2
17,48.32,2
18,48.29,2
19,48.27,2
20,48.22,2
21,48.18,2
22,48.18,2
23,48.16,2
24,48.14,2
25,48.15,2
26,48.12,2
27,48.13,2
28,48.16,2
29,48.19,2
30,48.17,2
31,48.2,2
32,48.21,2
33,48.23,2
34,48.27,2
35,48.3,2
36,48.33,2
37,48.28,2
38,48.24,2
39,48.23,2
