,Price,Stock
551,15.839743723869326,0
552,15.850628087520601,0
553,15.8610796892643,0
554,15.871104117631914,0
555,15.880707310438158,0
556,15.889895205497742,0
557,15.898674788475038,0
558,15.907052346467973,0
559,15.915035214424135,0
560,15.922629330158236,0
561,15.929843076467515,0
562,15.936683788299561,0
563,15.943158451318743,0
564,15.949275448322297,0
565,15.955043162107469,0
566,15.960468927621843,0
567,15.965561826229097,0
568,15.97032849431038,0
569,15.974778711795809,0
570,15.978919813632967,0
571,15.982760531902315,0
572,15.986309249401094,0
573,15.98957330107689,0
574,15.992561069726944,0
575,15.995280239582064,0
576,15.99773989200592,0
577,15.999946314096452,0
578,16.00190684080124,0
579,16.003630553483966,0
580,16.005123040676118,0
581,16.006392685174944,0
582,16.00744612336159,0
583,16.008290340900423,0
584,16.008931974172594,0
585,16.009379056692126,0
586,16.00963717699051,0
587,16.009712272882464,0
588,16.009612377882004,0
589,16.00925436258316,0
590,16.00828021168709,0
591,16.005614132881167,0
592,15.998632310628892,0
593,15.983507997989657,0
594,15.95822198867798,0
595,15.923650634288789,0
596,15.882436262369158,0
597,15.837811139822007,0
598,15.792773164510729,0
599,15.749643323421479,0
600,15.709910610914232,0
601,15.674264512062074,0
602,15.642747988700869,0
603,15.614935613870623,0
604,15.590122534036638,0
605,15.567485837936403,0
606,15.546204884648324,0
607,15.525540940165522,0
608,15.504883108139039,0
609,15.483762650489808,0
610,15.461851415634156,0
611,15.438942802548409,0
612,15.414929930567743,0
613,15.389786603450776,0
614,15.363545129895211,0
615,15.336281653642656,0
616,15.3081081199646,0
617,15.279160749316217,0
618,15.249591130614283,0
619,15.219549281001092,0
620,15.189174913764,0
621,15.15858468949795,0
622,15.12786435723305,0
623,15.097067706584932,0
624,15.06621586918831,0
625,15.035300287604333,0
626,15.004294416308404,0
627,14.973154420256616,0
628,14.94183017730713,0
629,14.910270692110062,0
630,14.878427763581277,0
631,14.846260176301003,0
632,14.813735272288325,0
633,14.780829125642779,0
634,14.747528463602068,0
635,14.713826824426652,0
636,14.679723509550096,0
637,14.645224980711939,0
638,14.610338922142985,0
639,14.575076510906221,0
640,14.539447177648546,0
641,14.5034612262249,0
642,14.467126864790918,0
643,14.430449681878091,0
644,14.393434567451479,0
645,14.356082744002343,0
646,14.318395084738732,0
647,14.280369493961336,0
648,14.242005098462107,0
649,14.20329823076725,0
650,14.164246271252633,0
651,14.124845552444459,0
652,14.085089874565602,0
653,14.044976530671121,0
654,14.004512331783772,0
655,13.963710550665857,0
656,13.922581141889097,0
657,13.881134060025216,0
658,13.8393803948164,0
659,13.797332283854486,0
660,13.755003785789015,0
661,13.712411229610444,0
662,13.669571642875672,0
663,13.626504760086538,0
664,13.58323188751936,0
665,13.539776427149775,0
666,13.496163789331915,0
667,13.452421567440034,0
668,13.408579013943674,0
669,13.364668350219729,0
670,13.320723456740382,0
671,13.276780920922757,0
672,13.232879382222892,0
673,13.189060099720956,0
674,13.145365991592408,0
675,13.101843163222076,0
676,13.05853916078806,0
677,13.015503975450994,0
678,12.972789432108403,0
679,12.93044927671552,0
680,12.888538586869837,0
681,12.847113924622537,0
682,12.806232856214049,0
683,12.765954006649554,0
684,12.726336546689273,0
685,12.687440198305996,0
686,12.649324836283924,0
687,12.612050286289305,0
688,12.575676073823125,0
689,12.540261309612545,0
690,12.505864329412582,0
691,12.472542295604946,0
692,12.44035148099065,0
693,12.409346286430956,0
694,12.379579759314657,0
695,12.351103178784253,0
696,12.323965575471522,0
697,12.298213949799539,0
698,12.273893097341062,0
699,12.251045434176923,0
700,12.229710865914823,0
701,12.209926765859128,0
702,12.191728149652482,0
703,12.175147238671782,0
704,12.160213896632197,0
705,12.14695497468114,0
706,12.13539566487074,0
707,12.12555788472295,0
708,12.11746106311679,0
709,12.1111230134964,0
710,12.106558100134135,0
711,12.103779464811089,0
712,12.10279723674059,0
713,12.10361953675747,0
714,12.106303516328337,0
715,12.111062543839218,0
716,12.118346801698209,0
717,12.128908951580526,0
718,12.143831946104767,0
719,12.164434285759928,0
720,12.191966404467824,0
721,12.227161578685047,0
722,12.269904894232752,0
723,12.31922403395176,0
724,12.373566783219577,0
725,12.431183909848334,0
726,12.490454434081913,0
727,12.550083688553425,0
728,12.609192778449508,0
0,70.27,1
1,70.77,1
2,71.49,1
3,71.3,1
4,71.36,1
5,71.58,1
6,71.37,1
7,71.43,1
8,71.12,1
9,71.04,1
10,71.49,1
11,71.86,1
12,72.11,1
13,71.71,1
14,71.92,1
15,71.16,1
16,71.87,1
17,72.18,1
18,72.17,1
19,71.94,1
20,71.58,1
21,71.68,1
22,71.63,1
23,71.17,1
24,71.35,1
25,71.58,1
26,72.3,1
27,72.52,1
28,72.28,1
29,72.5,1
30,72.49,1
31,72.37,1
32,71.91,1
33,73.29,1
34,73.41,1
35,73.13,1
36,73.12,1
37,73.81,1
38,73.52,1
39,73.4,1
40,72.91,1
41,73.39,1
42,73.84,1
43,74.15,1
44,73.69,1
45,73.47,1
46,72.87,1
47,73.19,1
48,73.23,1
49,73.25,1
50,74.35,1
51,74.35,1
52,75.04,1
53,75.15,1
54,75.14,1
55,75.12,1
56,74.71,1
57,74.3,1
58,73.57,1
59,73.43,1
60,73.98,1
61,73.99,1
62,73.87,1
63,73.81,1
64,73.69,1
65,73.91,1
66,74.2,1
67,73.88,1
68,74.11,1
69,74.35,1
70,74.13,1
71,74.16,1
72,74.4,1
73,73.89,1
74,73.94,1
75,73.48,1
76,73.32,1
77,73.37,1
78,73.13,1
79,72.6,1
80,72.14,1
81,71.8,1
82,71.42,1
83,71.6,1
84,72.04,1
85,71.47,1
86,71.46,1
87,71.53,1
88,72.01,1
89,72.57,1
90,73.08,1
91,72.7,1
92,72.75,1
93,72.19,1
94,73.39,1
95,73.46,1
96,73.34,1
97,73.54,1
98,73.72,1
99,74.54,1
100,74.63,1
101,74.64,1
102,74.24,1
103,73.89,1
104,74.11,1
105,73.17,1
106,73.3,1
107,73.45,1
108,73.14,1
109,73.3,1
110,73.58,1
111,73.9,1
112,73.82,1
113,74.04,1
114,73.32,1
115,73.65,1
116,73.45,1
117,73.48,1
118,74.03,1
119,74.09,1
120,73.37,1
121,73.65,1
122,73.44,1
123,73.15,1
124,74.05,1
125,74.02,1
126,74.1,1
127,73.6,1
128,73.93,1
129,73.79,1
130,74.14,1
131,74.21,1
132,74.8,1
133,74.35,1
134,74.09,1
135,74.17,1
136,73.75,1
137,73.53,1
138,73.74,1
139,74.2,1
140,74.86,1
141,74.85,1
142,74.1,1
143,73.7,1
144,73.73,1
145,73.45,1
146,73.4,1
147,72.7,1
148,73.24,1
149,72.87,1
150,72.77,1
151,72.62,1
152,73.38,1
153,74.06,1
154,73.9,1
155,73.09,1
156,72.24,1
157,71.9,1
158,72.04,1
159,71.75,1
160,71.79,1
161,72.2,1
162,72.91,1
163,73.06,1
164,73.03,1
165,73.36,1
166,73.73,1
167,73.97,1
168,74.4,1
169,73.99,1
170,73.5,1
171,73.79,1
172,73.99,1
173,73.83,1
174,73.04,1
175,73.51,1
176,73.8,1
177,74.02,1
178,73.65,1
179,73.55,1
180,73.32,1
181,72.64,1
182,72.47,1
183,73.17,1
184,72.39,1
185,72.93,1
186,72.45,1
187,72.57,1
188,73.24,1
189,73.35,1
190,72.24,1
191,72.36,1
192,72.14,1
193,72.07,1
194,72.33,1
195,71.61,1
196,71.35,1
197,71.61,1
198,71.65,1
199,71.64,1
200,71.46,1
201,71.08,1
202,71.51,1
203,71.46,1
204,71.59,1
205,71.79,1
206,71.83,1
207,71.71,1
208,71.54,1
209,71.36,1
210,71.09,1
211,70.88,1
212,70.1,1
213,69.56,1
214,69.33,1
215,68.53,1
216,68.52,1
217,68.1,1
218,68.05,1
219,67.97,1
220,68.47,1
221,67.65,1
222,67.88,1
223,67.51,1
224,67.39,1
225,67.59,1
226,67.65,1
227,67.81,1
228,67.58,1
229,67.6,1
230,67.84,1
231,68.83,1
232,68.88,1
233,68.4,1
234,68.15,1
235,68.3,1
236,68.16,1
237,67.85,1
238,67.68,1
239,67.38,1
240,67.4,1
241,67.66,1
242,67.66,1
243,68.35,1
244,68.55,1
245,68.73,1
246,68.15,1
247,68.16,1
248,67.88,1
249,67.96,1
250,67.99,1
251,67.66,1
252,67.84,1
253,68.3,1
254,68.22,1
255,68.57,1
256,68.7,1
257,68.61,1
258,68.02,1
259,68.14,1
260,67.18,1
261,67.5,1
262,68.11,1
263,67.99,1
264,67.96,1
265,67.46,1
266,66.75,1
267,67.91,1
268,67.28,1
269,67.05,1
270,66.86,1
271,66.5,1
272,66.74,1
273,66.15,1
274,66.33,1
275,66.27,1
276,66.44,1
277,66.63,1
278,66.17,1
279,66.44,1
280,66.07,1
281,65.42,1
282,65.81,1
283,65.47,1
284,64.74,1
285,64.56,1
286,65.03,1
287,65.51,1
288,65.52,1
289,65.49,1
290,65.27,1
291,66.12,1
292,65.97,1
293,65.33,1
294,65.33,1
295,66.54,1
296,66.52,1
297,65.92,1
298,65.93,1
299,66.74,1
300,66.83,1
301,66.96,1
302,66.73,1
303,67.26,1
304,66.65,1
305,67.01,1
306,66.87,1
307,67.54,1
308,67.38,1
309,66.54,1
310,65.78,1
311,65.45,1
312,65.12,1
313,65.18,1
314,64.73,1
315,64.38,1
316,64.11,1
317,63.74,1
318,63.98,1
319,63.52,1
320,63.37,1
321,63.31,1
322,63.44,1
323,63.13,1
324,62.78,1
325,62.93,1
326,63.55,1
327,64.3,1
328,63.8,1
329,63.06,1
330,63.16,1
331,63.23,1
332,63.44,1
333,63.14,1
334,62.96,1
335,62.62,1
336,62.54,1
337,62.47,1
338,63.02,1
339,63.02,1
340,63.53,1
341,63.67,1
342,63.45,1
343,62.53,1
344,63.09,1
345,63.18,1
346,63.16,1
347,62.89,1
348,63.03,1
349,62.75,1
350,63.5,1
351,62.98,1
352,63.78,1
353,63.71,1
354,63.7,1
355,63.55,1
356,63.58,1
357,63.15,1
358,63.47,1
359,63.87,1
360,64.42,1
361,64.1,1
362,64.75,1
363,64.67,1
364,64.46,1
365,64.36,1
366,62.85,1
367,63.0,1
368,62.89,1
369,62.92,1
370,63.25,1
371,63.44,1
372,63.07,1
373,63.24,1
374,62.91,1
375,63.62,1
376,63.56,1
377,63.3,1
378,63.37,1
379,63.9,1
380,63.4,1
381,63.62,1
382,63.1,1
383,63.19,1
384,63.11,1
385,62.98,1
386,63.31,1
387,63.21,1
388,63.63,1
389,64.3,1
390,64.74,1
391,65.1,1
392,65.02,1
393,65.47,1
394,65.33,1
395,65.18,1
396,64.96,1
397,64.81,1
398,64.63,1
399,64.18,1
400,64.45,1
401,64.06,1
402,63.5,1
403,63.48,1
404,63.69,1
405,63.66,1
406,63.95,1
407,63.56,1
408,63.6,1
409,63.57,1
410,64.2,1
411,64.82,1
412,64.14,1
413,64.23,1
414,64.33,1
415,64.67,1
416,63.98,1
417,64.23,1
418,64.25,1
419,64.1,1
420,64.36,1
421,64.11,1
422,64.35,1
423,64.62,1
424,64.64,1
425,65.07,1
426,65.66,1
427,65.82,1
428,66.33,1
429,66.45,1
430,66.23,1
431,66.38,1
432,66.34,1
433,66.76,1
434,66.71,1
435,66.68,1
436,66.83,1
437,67.2,1
438,67.01,1
439,66.92,1
440,67.53,1
441,67.7,1
442,67.56,1
443,67.63,1
444,68.29,1
445,68.04,1
446,67.91,1
447,67.8,1
448,67.77,1
449,67.06,1
450,66.96,1
451,66.34,1
452,66.28,1
453,66.28,1
454,66.1,1
455,66.24,1
456,66.32,1
457,66.76,1
458,66.9,1
459,67.31,1
460,68.19,1
461,67.68,1
462,67.27,1
463,67.66,1
464,67.62,1
465,67.64,1
466,67.45,1
467,67.33,1
468,66.8,1
469,66.71,1
470,66.75,1
471,66.02,1
472,66.74,1
473,67.03,1
474,67.19,1
475,67.73,1
476,67.75,1
477,67.83,1
478,67.61,1
479,65.25102293729782,1
480,65.2584517556429,1
481,65.23490842700005,1
482,65.17697622776032,1
483,65.0898417454958,1
484,64.98086880087853,1
485,64.85709679305553,1
486,64.72827386140824,1
487,64.59354237675667,1
488,64.45195609390736,1
489,64.30436640679837,1
490,64.14687194347381,1
491,63.98249613493681,1
492,63.815753201842305,1
493,63.65254139959812,1
494,63.49812695682049,1
495,63.35585800945759,1
496,63.227631677091125,1
497,63.11398744985461,1
498,63.01445253580809,1
499,62.92790048182011,1
500,62.852901622504,1
501,62.788158956691625,1
502,62.73247401893139,1
503,62.68470462627709,1
504,62.64373703226447,1
505,62.6084927289933,1
506,62.57794377543032,1
507,62.55111138030887,1
508,62.52708367493003,1
509,62.50500698618591,1
510,62.48410787247121,1
511,62.46368421956897,1
512,62.44311734504998,1
513,62.42186149992049,1
514,62.39945952758193,1
515,62.3755454146117,1
516,62.34981198087335,1
517,62.32202852241695,1
518,62.292033773213625,1
519,62.259741172045466,1
520,62.22508744537831,1
521,62.18807656109333,1
522,62.14876170769334,1
523,62.1072281473875,1
524,62.06358646124601,1
525,62.017989790588615,1
526,61.97060072407126,1
527,61.9216183643043,1
528,61.87124786019325,1
529,61.819703382849696,1
530,61.767206897437575,1
531,61.713979471623894,1
532,61.660246613323686,1
533,61.60621720314026,1
534,61.55209936589002,1
535,61.49809461325407,1
536,61.4443723359704,1
537,61.39110570371151,1
538,61.33845824986696,1
539,61.28656781107187,1
540,61.23555909216404,1
541,61.1855432882905,1
542,61.13660778731108,1
543,61.08882325530052,1
544,61.04224599838257,1
545,60.99691465616226,1
546,60.95285057961941,1
547,60.91007323026657,1
548,60.86857523918152,1
549,60.82834035694599,1
550,60.789348177313805,1
551,60.75155410885811,1
552,60.71491677224636,1
553,60.679385151863094,1
554,60.64490180790424,1
555,60.6114083558321,1
556,60.57884149849415,1
557,60.547135860323905,1
558,60.516226821541785,1
559,60.48604711711407,1
560,60.45653344988823,1
561,60.427630647420884,1
562,60.39927824676037,1
563,60.371420697569846,1
564,60.344005661606786,1
565,60.31698609113693,1
566,60.29031701683998,1
567,60.26396121621132,1
568,60.237884678840636,1
569,60.212057929039,1
570,60.18645678162574,1
571,60.16106177508831,1
572,60.13585779368877,1
573,60.11083331167698,1
574,60.08598152697086,1
575,60.06129790484905,1
576,60.036783201098444,1
577,60.0124387383461,1
578,59.98827112972736,1
579,59.9642856657505,1
580,59.94049217164516,1
581,59.91690047264099,1
582,59.8935209608078,1
583,59.87036705136299,1
584,59.847449325323105,1
585,59.824780442118644,1
586,59.802374383807184,1
587,59.78024040877819,1
588,59.758390042781826,1
589,59.736833299994466,1
590,59.71558019459248,1
591,59.69463847339153,1
592,59.674014371633525,1
593,59.65371355772018,1
594,59.633741700053214,1
595,59.61409917652607,1
596,59.59479071080685,1
597,59.575815358161925,1
598,59.55717236280441,1
599,59.53886021316051,1
600,59.52087569713592,1
601,59.50321446895599,1
602,59.485872560739516,1
603,59.468843926191326,1
604,59.452122896909714,1
605,59.43570115923881,1
606,59.41957417845726,1
607,59.40373099565506,1
608,59.38816669821739,1
609,59.37287108302116,1
610,59.357836592197415,1
611,59.3430549120903,1
612,59.3285196185112,1
613,59.314221642017365,1
614,59.30015266895294,1
615,59.286307786703105,1
616,59.272677925825114,1
617,59.25925741791725,1
618,59.24603870511055,1
619,59.23301800847053,1
620,59.22018928170204,1
621,59.207546478509904,1
622,59.19508695363998,1
623,59.18280503869057,1
624,59.17069771051407,1
625,59.15876119017601,1
626,59.1469932103157,1
627,59.135391125679014,1
628,59.12395191311836,1
629,59.11267406105995,1
630,59.10155568003654,1
631,59.0905948805809,1
632,59.079790529012676,1
633,59.069141491651536,1
634,59.05864474534988,1
635,59.04830293536186,1
636,59.03811114907265,1
637,59.02807127594948,1
638,59.01818104863167,1
639,59.008440089225765,1
640,58.99884575247764,1
641,58.98939879417419,1
642,58.980097702741624,1
643,58.970941722393036,1
644,58.9619274520874,1
645,58.95305640339851,1
646,58.94432441949844,1
647,58.93573376774788,1
648,58.927279535531994,1
649,58.91895983338356,1
650,58.9107765507698,1
651,58.90272364139557,1
652,58.89480223894119,1
653,58.8870085644722,1
654,58.87934148430824,1
655,58.87179948687553,1
656,58.86437954902649,1
657,58.85707940340042,1
658,58.84989716053009,1
659,58.8428320646286,1
660,58.83588109254837,1
661,58.82904008746147,1
662,58.822310560941695,1
663,58.81568948984146,1
664,58.809172717332835,1
665,58.802760621309275,1
666,58.796449422836304,1
667,58.79023874402046,1
668,58.78412556171417,1
669,58.778108364343645,1
670,58.772187151908874,1
671,58.76635814547539,1
672,58.76061869978904,1
673,58.75497070431709,1
674,58.74941075801849,1
675,58.74393697142601,1
676,58.738549722433085,1
677,58.73324296474457,1
678,58.72802085518837,1
679,58.72287923693657,1
680,58.71781848788261,1
681,58.71283596277237,1
682,58.70793015003204,1
683,58.70310180544853,1
684,58.69834903955459,1
685,58.69366958498954,1
686,58.689064953327176,1
687,58.684530987739564,1
688,58.68006844401359,1
689,58.675675432682034,1
690,58.67135308742523,1
691,58.66709838509559,1
692,58.66291056990623,1
693,58.65878888607025,1
694,58.65473333358764,1
695,58.65074126720428,1
696,58.646813064813614,1
697,58.64294834852218,1
698,58.63914371728897,1
699,58.6354010605812,1
700,58.631718111038204,1
701,58.62809373497963,1
702,58.62452679872513,1
703,58.62101768016815,1
704,58.617564867734906,1
705,58.61416722774506,1
706,58.6108240044117,1
707,58.607534441947934,1
708,58.60429665088653,1
709,58.60111289858818,1
710,58.5979786503315,1
711,58.59489428400993,1
712,58.59186093330383,1
713,58.58887368559837,1
714,58.585935941934586,1
715,58.58304619073868,1
716,58.58020103096962,1
717,58.57740235209465,1
718,58.574646753072734,1
719,58.57193650126457,1
720,58.569268951416014,1
721,58.56664410352707,1
722,58.56406044602394,1
723,58.56151949048042,1
724,58.55901821374893,1
725,58.556556993722914,1
726,58.55413545250892,1
727,58.55175094485283,1
728,58.54940573811531,1
0,48.56,2
1,48.61,2
2,48.57,2
3,48.58,2
4,48.56,2
5,48.45,2
6,48.45,2
7,48.44,2
8,48.43,2
9,48.39,2
10,48.37,2
11,48.36,2
12,48.4,2
13,48.41,2
14,48.37,2
15,48.35,2
16,48.3,2
17,48.32,2
18,48.29,2
19,48.27,2
20,48.22,2
21,48.18,2
22,48.18,2
23,48.16,2
24,48.14,2
25,48.15,2
26,48.12,2
27,48.13,2
28,48.16,2
29,48.19,2
30,48.17,2
31,48.2,2
32,48.21,2
33,48.23,2
34,48.27,2
35,48.3,2
36,48.33,2
37,48.28,2
38,48.24,2
39,48.23,2
