,Price,Stock
551,13.799268186092378,0
552,13.83759974896908,0
553,13.862934046685696,0
554,13.875653282403947,0
555,13.877687595188618,0
556,13.87163547754288,0
557,13.858314077556134,0
558,13.835358223915101,0
559,13.79907765209675,0
560,13.747876574397088,0
561,13.682326418161393,0
562,13.604792005419732,0
563,13.519300222396852,0
564,13.43150718688965,0
565,13.348382103294135,0
566,13.277359901517631,0
567,13.225071985423567,0
568,13.196040262877943,0
569,13.191758792847397,0
570,13.210427064001562,0
571,13.248875680416823,0
572,13.303168875128032,0
573,13.368289980590346,0
574,13.438054588139059,0
575,13.505673810839655,0
576,13.564794012308122,0
577,13.610634465813638,0
578,13.640856196284295,0
579,13.655919559001925,0
580,13.65880018502474,0
581,13.653954491615297,0
582,13.644740225672724,0
583,13.631089538931848,0
584,13.609249907135965,0
585,13.57642470687628,0
586,13.531897470951082,0
587,13.476310007274153,0
588,13.411016486883165,0
589,13.3381159709394,0
590,13.261130762398244,0
591,13.185741035938264,0
592,13.119643989503386,0
593,13.071103445738556,0
594,13.04673037543893,0
595,13.049532500058413,0
596,13.077772703170778,0
597,13.128519188761713,0
598,13.198103697150946,0
599,13.281368057429791,0
600,13.371352583169939,0
601,13.459954733252527,0
602,13.539297996461393,0
603,13.6032429343462,0
604,13.64849886238575,0
605,13.675011379718782,0
606,13.685527598857881,0
607,13.684364311099054,0
608,13.675427201390267,0
609,13.65947089612484,0
610,13.634356297552587,0
611,13.599360738694669,0
612,13.555422481596471,0
613,13.504312479496004,0
614,13.447835828065873,0
615,13.387467986941338,0
616,13.324620715230704,0
617,13.261554792225363,0
618,13.202440834194423,0
619,13.153564454615118,0
620,13.122046883404256,0
621,13.113605668544771,0
622,13.130433391779663,0
623,13.171919375061991,0
624,13.236279654353858,0
625,13.320260569155218,0
626,13.418406184613707,0
627,13.522963155508043,0
628,13.62481099843979,0
629,13.71514192581177,0
630,13.787197656631472,0
631,13.837415502071382,0
632,13.865662734508517,0
633,13.874577926695348,0
634,13.868231712579728,0
635,13.849793226122857,0
636,13.819776961505415,0
637,13.778463131189348,0
638,13.727423946261407,0
639,13.669235370457173,0
640,13.606776807308199,0
641,13.542636008858683,0
642,13.478855845332147,0
643,13.417158021032812,0
644,13.359632515758278,0
645,13.309544036090376,0
646,13.271575596779586,0
647,13.251012333184482,0
648,13.25212720155716,0
649,13.276001670062543,0
650,13.322080553025009,0
651,13.388584820032122,0
652,13.472181217670443,0
653,13.567568980157377,0
654,13.667539949715138,0
655,13.763787822127343,0
656,13.848322045207025,0
657,13.914971832334997,0
658,13.960411483347418,0
659,13.984390824139119,0
660,13.989151467084886,0
661,13.978229206204416,0
662,13.95377405434847,0
663,13.915809850096704,0
664,13.865432469546796,0
665,13.805101128518583,0
666,13.738093850016595,0
667,13.667852820158005,0
668,13.597501940727236,0
669,13.52967926055193,0
670,13.466740782260896,0
671,13.411262993514539,0
672,13.366516145765782,0
673,13.336449322402478,0
674,13.324940091073515,0
675,13.334582752883437,0
676,13.365505669414999,0
677,13.41626900792122,0
678,13.484088719189169,0
679,13.5647308793664,0
680,13.652497805953027,0
681,13.740593757331373,0
682,13.821950201690198,0
683,13.890336974263192,0
684,13.941397465467455,0
685,13.973256111741067,0
686,13.986493858397008,0
687,13.983481028676035,0
688,13.966865625977517,0
689,13.937097439765932,0
690,13.893906124830247,0
691,13.838475576639176,0
692,13.773378790020944,0
693,13.701975607573987,0
694,13.627843562662603,0
695,13.5544369789958,0
696,13.485027941763402,0
697,13.422885654568674,0
698,13.371503124237062,0
699,13.334582534581424,0
700,13.315570350438358,0
701,13.316820653378965,0
702,13.338552836924793,0
703,13.379567375183107,0
704,13.437418718039991,0
705,13.508325045108796,0
706,13.587176779508592,0
707,13.667866791486741,0
708,13.743985908627511,0
709,13.809748865664007,0
710,13.86089562982321,0
711,13.895281951427462,0
712,13.912963890433312,0
713,13.915707859396935,0
714,13.906013678312304,0
715,13.884559131264687,0
716,13.849863868653776,0
717,13.801894271969797,0
718,13.742337553799153,0
719,13.674046135544778,0
720,13.60045722603798,0
721,13.52522974163294,0
722,13.452132535576823,0
723,13.385106221139432,0
724,13.3283160443604,0
725,13.28596493020654,0
726,13.261745238900186,0
727,13.258041876256467,0
728,13.275214385688306,0
0,70.27,1
1,70.77,1
2,71.49,1
3,71.3,1
4,71.36,1
5,71.58,1
6,71.37,1
7,71.43,1
8,71.12,1
9,71.04,1
10,71.49,1
11,71.86,1
12,72.11,1
13,71.71,1
14,71.92,1
15,71.16,1
16,71.87,1
17,72.18,1
18,72.17,1
19,71.94,1
20,71.58,1
21,71.68,1
22,71.63,1
23,71.17,1
24,71.35,1
25,71.58,1
26,72.3,1
27,72.52,1
28,72.28,1
29,72.5,1
30,72.49,1
31,72.37,1
32,71.91,1
33,73.29,1
34,73.41,1
35,73.13,1
36,73.12,1
37,73.81,1
38,73.52,1
39,73.4,1
40,72.91,1
41,73.39,1
42,73.84,1
43,74.15,1
44,73.69,1
45,73.47,1
46,72.87,1
47,73.19,1
48,73.23,1
49,73.25,1
50,74.35,1
51,74.35,1
52,75.04,1
53,75.15,1
54,75.14,1
55,75.12,1
56,74.71,1
57,74.3,1
58,73.57,1
59,73.43,1
60,73.98,1
61,73.99,1
62,73.87,1
63,73.81,1
64,73.69,1
65,73.91,1
66,74.2,1
67,73.88,1
68,74.11,1
69,74.35,1
70,74.13,1
71,74.16,1
72,74.4,1
73,73.89,1
74,73.94,1
75,73.48,1
76,73.32,1
77,73.37,1
78,73.13,1
79,72.6,1
80,72.14,1
81,71.8,1
82,71.42,1
83,71.6,1
84,72.04,1
85,71.47,1
86,71.46,1
87,71.53,1
88,72.01,1
89,72.57,1
90,73.08,1
91,72.7,1
92,72.75,1
93,72.19,1
94,73.39,1
95,73.46,1
96,73.34,1
97,73.54,1
98,73.72,1
99,74.54,1
100,74.63,1
101,74.64,1
102,74.24,1
103,73.89,1
104,74.11,1
105,73.17,1
106,73.3,1
107,73.45,1
108,73.14,1
109,73.3,1
110,73.58,1
111,73.9,1
112,73.82,1
113,74.04,1
114,73.32,1
115,73.65,1
116,73.45,1
117,73.48,1
118,74.03,1
119,74.09,1
120,73.37,1
121,73.65,1
122,73.44,1
123,73.15,1
124,74.05,1
125,74.02,1
126,74.1,1
127,73.6,1
128,73.93,1
129,73.79,1
130,74.14,1
131,74.21,1
132,74.8,1
133,74.35,1
134,74.09,1
135,74.17,1
136,73.75,1
137,73.53,1
138,73.74,1
139,74.2,1
140,74.86,1
141,74.85,1
142,74.1,1
143,73.7,1
144,73.73,1
145,73.45,1
146,73.4,1
147,72.7,1
148,73.24,1
149,72.87,1
150,72.77,1
151,72.62,1
152,73.38,1
153,74.06,1
154,73.9,1
155,73.09,1
156,72.24,1
157,71.9,1
158,72.04,1
159,71.75,1
160,71.79,1
161,72.2,1
162,72.91,1
163,73.06,1
164,73.03,1
165,73.36,1
166,73.73,1
167,73.97,1
168,74.4,1
169,73.99,1
170,73.5,1
171,73.79,1
172,73.99,1
173,73.83,1
174,73.04,1
175,73.51,1
176,73.8,1
177,74.02,1
178,73.65,1
179,73.55,1
180,73.32,1
181,72.64,1
182,72.47,1
183,73.17,1
184,72.39,1
185,72.93,1
186,72.45,1
187,72.57,1
188,73.24,1
189,73.35,1
190,72.24,1
191,72.36,1
192,72.14,1
193,72.07,1
194,72.33,1
195,71.61,1
196,71.35,1
197,71.61,1
198,71.65,1
199,71.64,1
200,71.46,1
201,71.08,1
202,71.51,1
203,71.46,1
204,71.59,1
205,71.79,1
206,71.83,1
207,71.71,1
208,71.54,1
209,71.36,1
210,71.09,1
211,70.88,1
212,70.1,1
213,69.56,1
214,69.33,1
215,68.53,1
216,68.52,1
217,68.1,1
218,68.05,1
219,67.97,1
220,68.47,1
221,67.65,1
222,67.88,1
223,67.51,1
224,67.39,1
225,67.59,1
226,67.65,1
227,67.81,1
228,67.58,1
229,67.6,1
230,67.84,1
231,68.83,1
232,68.88,1
233,68.4,1
234,68.15,1
235,68.3,1
236,68.16,1
237,67.85,1
238,67.68,1
239,67.38,1
240,67.4,1
241,67.66,1
242,67.66,1
243,68.35,1
244,68.55,1
245,68.73,1
246,68.15,1
247,68.16,1
248,67.88,1
249,67.96,1
250,67.99,1
251,67.66,1
252,67.84,1
253,68.3,1
254,68.22,1
255,68.57,1
256,68.7,1
257,68.61,1
258,68.02,1
259,68.14,1
260,67.18,1
261,67.5,1
262,68.11,1
263,67.99,1
264,67.96,1
265,67.46,1
266,66.75,1
267,67.91,1
268,67.28,1
269,67.05,1
270,66.86,1
271,66.5,1
272,66.74,1
273,66.15,1
274,66.33,1
275,66.27,1
276,66.44,1
277,66.63,1
278,66.17,1
279,66.44,1
280,66.07,1
281,65.42,1
282,65.81,1
283,65.47,1
284,64.74,1
285,64.56,1
286,65.03,1
287,65.51,1
288,65.52,1
289,65.49,1
290,65.27,1
291,66.12,1
292,65.97,1
293,65.33,1
294,65.33,1
295,66.54,1
296,66.52,1
297,65.92,1
298,65.93,1
299,66.74,1
300,66.83,1
301,66.96,1
302,66.73,1
303,67.26,1
304,66.65,1
305,67.01,1
306,66.87,1
307,67.54,1
308,67.38,1
309,66.54,1
310,65.78,1
311,65.45,1
312,65.12,1
313,65.18,1
314,64.73,1
315,64.38,1
316,64.11,1
317,63.74,1
318,63.98,1
319,63.52,1
320,63.37,1
321,63.31,1
322,63.44,1
323,63.13,1
324,62.78,1
325,62.93,1
326,63.55,1
327,64.3,1
328,63.8,1
329,63.06,1
330,63.16,1
331,63.23,1
332,63.44,1
333,63.14,1
334,62.96,1
335,62.62,1
336,62.54,1
337,62.47,1
338,63.02,1
339,63.02,1
340,63.53,1
341,63.67,1
342,63.45,1
343,62.53,1
344,63.09,1
345,63.18,1
346,63.16,1
347,62.89,1
348,63.03,1
349,62.75,1
350,63.5,1
351,62.98,1
352,63.78,1
353,63.71,1
354,63.7,1
355,63.55,1
356,63.58,1
357,63.15,1
358,63.47,1
359,63.87,1
360,64.42,1
361,64.1,1
362,64.75,1
363,64.67,1
364,64.46,1
365,64.36,1
366,62.85,1
367,63.0,1
368,62.89,1
369,62.92,1
370,63.25,1
371,63.44,1
372,63.07,1
373,63.24,1
374,62.91,1
375,63.62,1
376,63.56,1
377,63.3,1
378,63.37,1
379,63.9,1
380,63.4,1
381,63.62,1
382,63.1,1
383,63.19,1
384,63.11,1
385,62.98,1
386,63.31,1
387,63.21,1
388,63.63,1
389,64.3,1
390,64.74,1
391,65.1,1
392,65.02,1
393,65.47,1
394,65.33,1
395,65.18,1
396,64.96,1
397,64.81,1
398,64.63,1
399,64.18,1
400,64.45,1
401,64.06,1
402,63.5,1
403,63.48,1
404,63.69,1
405,63.66,1
406,63.95,1
407,63.56,1
408,63.6,1
409,63.57,1
410,64.2,1
411,64.82,1
412,64.14,1
413,64.23,1
414,64.33,1
415,64.67,1
416,63.98,1
417,64.23,1
418,64.25,1
419,64.1,1
420,64.36,1
421,64.11,1
422,64.35,1
423,64.62,1
424,64.64,1
425,65.07,1
426,65.66,1
427,65.82,1
428,66.33,1
429,66.45,1
430,66.23,1
431,66.38,1
432,66.34,1
433,66.76,1
434,66.71,1
435,66.68,1
436,66.83,1
437,67.2,1
438,67.01,1
439,66.92,1
440,67.53,1
441,67.7,1
442,67.56,1
443,67.63,1
444,68.29,1
445,68.04,1
446,67.91,1
447,67.8,1
448,67.77,1
449,67.06,1
450,66.96,1
451,66.34,1
452,66.28,1
453,66.28,1
454,66.1,1
455,66.24,1
456,66.32,1
457,66.76,1
458,66.9,1
459,67.31,1
460,68.19,1
461,67.68,1
462,67.27,1
463,67.66,1
464,67.62,1
465,67.64,1
466,67.45,1
467,67.33,1
468,66.8,1
469,66.71,1
470,66.75,1
471,66.02,1
472,66.74,1
473,67.03,1
474,67.19,1
475,67.73,1
476,67.75,1
477,67.83,1
478,67.61,1
479,66.71785641193391,1
480,66.83577201604844,1
481,66.83190767765045,1
482,66.75620806217194,1
483,66.67073385477066,1
484,66.59435100793839,1
485,66.52202484726907,1
486,66.49435889005662,1
487,66.44395924091339,1
488,66.33222597360611,1
489,66.15662682414055,1
490,65.86868751049042,1
491,65.51945539116859,1
492,65.16065727710723,1
493,64.83987108707429,1
494,64.58700973272323,1
495,64.38357967555523,1
496,64.22084874272346,1
497,64.09245774328708,1
498,63.990867041647434,1
499,63.90777838110924,1
500,63.835254298746584,1
501,63.76677188128233,1
502,63.69851884514093,1
503,63.62877757012844,1
504,63.55704205691814,1
505,63.483328177034856,1
506,63.40782327115536,1
507,63.33069228976965,1
508,63.25208742946386,1
509,63.17211903512478,1
510,63.09089008271694,1
511,63.00862456858158,1
512,62.92571946978569,1
513,62.8428759676218,1
514,62.7611791831255,1
515,62.68214862585068,1
516,62.60753809928894,1
517,62.53907098650932,1
518,62.47819594204426,1
519,62.42586506843567,1
520,62.38238918304443,1
521,62.347485810518265,1
522,62.32031489372253,1
523,62.299650168418886,1
524,62.28401085913181,1
525,62.27181812703609,1
526,62.26150938272476,1
527,62.251622934341434,1
528,62.24090833246708,1
529,62.228295382857326,1
530,62.21294119417667,1
531,62.194266266822815,1
532,62.17187362372875,1
533,62.145564115047456,1
534,62.115335473418234,1
535,62.08132789731026,1
536,62.04384294569493,1
537,62.00325643360615,1
538,61.96002428948879,1
539,61.91462946116924,1
540,61.86757379114628,1
541,61.81936781346798,1
542,61.77040850520134,1
543,61.7210750824213,1
544,61.671648131012915,1
545,61.622267093658444,1
546,61.57307216882705,1
547,61.52406732439995,1
548,61.47522308468819,1
549,61.42647067308426,1
550,61.37770768046379,1
551,61.32889027118683,1
552,61.27998178958893,1
553,61.23097656726837,1
554,61.18191163778305,1
555,61.13286031246185,1
556,61.0839348256588,1
557,61.03528595685959,1
558,60.987096606493,1
559,60.93956970334053,1
560,60.89291724562645,1
561,60.84735727787018,1
562,60.80309877514839,1
563,60.76033635258675,1
564,60.71923855066299,1
565,60.679944056272504,1
566,60.64255414485931,1
567,60.6071247446537,1
568,60.57367361664772,1
569,60.54217317461968,1
570,60.51256106615067,1
571,60.48474357366562,1
572,60.45859825968742,1
573,60.43398605942726,1
574,60.41074901342392,1
575,60.38872500538826,1
576,60.36774700641632,1
577,60.3476547896862,1
578,60.32829455256462,1
579,60.30952269554138,1
580,60.291210734844206,1
581,60.27324227929115,1
582,60.25551869869232,1
583,60.2379530775547,1
584,60.22047172665596,1
585,60.203012293577196,1
586,60.185519983768465,1
587,60.16795058369637,1
588,60.15026252508164,1
589,60.13241953015327,1
590,60.114387588500975,1
591,60.09613420128822,1
592,60.07762913703918,1
593,60.058842542171476,1
594,60.039750609397885,1
595,60.0203287756443,1
596,60.00056079149246,1
597,59.98043494224548,1
598,59.9599459373951,1
599,59.93910133481025,1
600,59.9179124712944,1
601,59.896403532028195,1
602,59.87460928320885,1
603,59.85257280468941,1
604,59.830348513126374,1
605,59.80799422621727,1
606,59.78557834267616,1
607,59.763174173831935,1
608,59.74085427522659,1
609,59.71869724869728,1
610,59.69677716135978,1
611,59.675165812969205,1
612,59.65393273591995,1
613,59.633139526844026,1
614,59.6128428697586,1
615,59.593088867664335,1
616,59.57391946673393,1
617,59.55536376476288,1
618,59.53744670271873,1
619,59.520179995298385,1
620,59.503571956157685,1
621,59.487621073722835,1
622,59.47232016801834,1
623,59.45765525698662,1
624,59.44360820174217,1
625,59.430158596038815,1
626,59.417278475761414,1
627,59.40493836522102,1
628,59.39310841083527,1
629,59.38175309062004,1
630,59.37083801627159,1
631,59.36032766580581,1
632,59.35018424987793,1
633,59.34037073493003,1
634,59.33084895372391,1
635,59.321577337980266,1
636,59.312520365715024,1
637,59.30363949179649,1
638,59.29489617109299,1
639,59.28625488162041,1
640,59.27767821192741,1
641,59.26913593053818,1
642,59.260593271255495,1
643,59.25202189207077,1
644,59.243396852016446,1
645,59.2346958553791,1
646,59.2258981180191,1
647,59.21698927998543,1
648,59.20795876026153,1
649,59.198797867298126,1
650,59.189507356882096,1
651,59.180086473226545,1
652,59.17053975105286,1
653,59.160878527164456,1
654,59.15111527204513,1
655,59.14126585721969,1
656,59.131348799467084,1
657,59.12138563871383,1
658,59.11139678120613,1
659,59.10141094684601,1
660,59.09144778609276,1
661,59.08153601884842,1
662,59.07169983029365,1
663,59.06196340560913,1
664,59.0523516857624,1
665,59.042887722253795,1
666,59.03359305500984,1
667,59.02448733448982,1
668,59.01558756589889,1
669,59.00690999865532,1
670,58.998468236923216,1
671,58.99027323961258,1
672,58.98233483195305,1
673,58.974658304452895,1
674,58.96724819183349,1
675,58.96010562777519,1
676,58.95323174595833,1
677,58.94662012219429,1
678,58.94026848912239,1
679,58.934168155193326,1
680,58.92831080675125,1
681,58.922684729099274,1
682,58.91727707386017,1
683,58.91207763791084,1
684,58.907065637111664,1
685,58.902229734659194,1
686,58.89754952430725,1
687,58.89301064610481,1
688,58.88859420537948,1
689,58.88428206324577,1
690,58.880058726072306,1
691,58.875905677080155,1
692,58.871807422637936,1
693,58.86774582386017,1
694,58.86371143341064,1
695,58.859686868190764,1
696,58.85566041350364,1
697,58.85162413358688,1
698,58.84756593585014,1
699,58.843480151891704,1
700,58.839361113309856,1
701,58.83520315170288,1
702,58.831002866029735,1
703,58.82676252365112,1
704,58.82247910141945,1
705,58.818156378269194,1
706,58.8137962436676,1
707,58.80940361022949,1
708,58.804984902143474,1
709,58.80054503202438,1
710,58.796091935634614,1
711,58.79163354873657,1
712,58.78717931866645,1
713,58.78273831486702,1
714,58.778319606781004,1
715,58.773932641744615,1
716,58.769588000774384,1
717,58.765293997526165,1
718,58.761062724590296,1
719,58.75689947247505,1
720,58.75281482219696,1
721,58.74881670951843,1
722,58.744912314414975,1
723,58.74110692739487,1
724,58.737405083179475,1
725,58.7338147175312,1
726,58.73033431887627,1
727,58.72697106719017,1
728,58.72372269511223,1
0,48.56,2
1,48.61,2
2,48.57,2
3,48.58,2
4,48.56,2
5,48.45,2
6,48.45,2
7,48.44,2
8,48.43,2
9,48.39,2
10,48.37,2
11,48.36,2
12,48.4,2
13,48.41,2
14,48.37,2
15,48.35,2
16,48.3,2
17,48.32,2
18,48.29,2
19,48.27,2
20,48.22,2
21,48.18,2
22,48.18,2
23,48.16,2
24,48.14,2
25,48.15,2
26,48.12,2
27,48.13,2
28,48.16,2
29,48.19,2
30,48.17,2
31,48.2,2
32,48.21,2
33,48.23,2
34,48.27,2
35,48.3,2
36,48.33,2
37,48.28,2
38,48.24,2
39,48.23,2
