,Price,Stock
551,15.049240879416468,0
552,15.056418300271035,0
553,15.063248009681702,0
554,15.069731754064561,0
555,15.075874947309496,0
556,15.081678113341333,0
557,15.087145618200303,0
558,15.092280954718591,0
559,15.097087965011598,0
560,15.101569268703463,0
561,15.10572958111763,0
562,15.109572919011118,0
563,15.11310364842415,0
564,15.116325786113741,0
565,15.1192433488369,0
566,15.121862798333169,0
567,15.124186754226686,0
568,15.126221154332162,0
569,15.127970888614655,0
570,15.129441021680833,0
571,15.130635221004487,0
572,15.13155959904194,0
573,15.132219045758248,0
574,15.132618276476862,0
575,15.132761482596399,0
576,15.1326551258564,0
577,15.132278423905374,0
578,15.131534625291826,0
579,15.130197394490244,0
580,15.127814584374429,0
581,15.123605546951294,0
582,15.116493965983393,0
583,15.105458711981775,0
584,15.08995158493519,0
585,15.070020262002947,0
586,15.04620368719101,0
587,15.01934118807316,0
588,14.990388927459717,0
589,14.960262027382852,0
590,14.929736071228982,0
591,14.899385105967523,0
592,14.86957098901272,0
593,14.840459455251695,0
594,14.812058712840082,0
595,14.7842646753788,0
596,14.75689850986004,0
597,14.72974820137024,0
598,14.70259405076504,0
599,14.67522980630398,0
600,14.647475587129595,0
601,14.619184170365335,0
602,14.590245531797411,0
603,14.560582479834558,0
604,14.530151703357697,0
605,14.498935563564302,0
606,14.466941046118738,0
607,14.434191552996637,0
608,14.40072567999363,0
609,14.366589532494546,0
610,14.331834629774095,0
611,14.296514761447908,0
612,14.26068284392357,0
613,14.224388300776482,0
614,14.187678110599519,0
615,14.150594187378886,0
616,14.113174952268603,0
617,14.075453499853612,0
618,14.037461090981962,0
619,13.999226192235948,0
620,13.960775087177755,0
621,13.922134670615197,0
622,13.883330265581609,0
623,13.844390251338483,0
624,13.805342657864095,0
625,13.7662189206481,0
626,13.727051959633828,0
627,13.687877314388754,0
628,13.64873331874609,0
629,13.609660926163198,0
630,13.570702487230303,0
631,13.531904194653036,0
632,13.493311979174615,0
633,13.454973081350328,0
634,13.41693439245224,0
635,13.379241930544378,0
636,13.341939487010242,0
637,13.305074040442706,0
638,13.26870138883591,0
639,13.232884621471168,0
640,13.197685517817737,0
641,13.163161229342224,0
642,13.129364890754225,0
643,13.096346842497589,0
644,13.064155853241683,0
645,13.032838857918978,0
646,13.002441656291486,0
647,12.973008127063514,0
648,12.944580795466901,0
649,12.917200483977796,0
650,12.890905897542837,0
651,12.865734016522767,0
652,12.841719463616611,0
653,12.818894700333477,0
654,12.797289743199945,0
655,12.776932283826174,0
656,12.757847295962275,0
657,12.740057395696642,0
658,12.723582459427417,0
659,12.708439820334316,0
660,12.694644191972912,0
661,12.682207460887732,0
662,12.671139134131373,0
663,12.661446003625171,0
664,12.653132268954069,0
665,12.646199651975186,0
666,12.640647421376782,0
667,12.636472370848061,0
668,12.633668989627624,0
669,12.632229420207443,0
670,12.632143616601827,0
671,12.633399258391002,0
672,12.636022957954557,0
673,12.64012522386387,0
674,12.645938212121838,0
675,12.653842167994009,0
676,12.664363953834401,0
677,12.678119832128289,0
678,12.695684472005816,0
679,12.717414150536062,0
680,12.743302542418244,0
681,12.772937891855838,0
682,12.805575778074564,0
683,12.840287009477617,0
684,12.876121219173076,0
685,12.912239658087493,0
686,12.948009665161372,0
687,12.983037205263974,0
688,13.017148357182743,0
689,13.050345544070007,0
690,13.082752739638092,0
691,13.114563839733602,0
692,13.146000289916994,0
693,13.177278820425274,0
694,13.208591929972174,0
695,13.240096446722747,0
696,13.271909991800786,0
697,13.304113729894162,0
698,13.336755163520577,0
699,13.369855293333531,0
700,13.403413289785387,0
701,13.437411994338037,0
702,13.471821805238726,0
703,13.50660316616297,0
704,13.541709011197092,0
705,13.577086336612703,0
706,13.61267733603716,0
707,13.648421059548856,0
708,13.684254199564458,0
709,13.720113710463048,0
710,13.755937594473364,0
711,13.791666910052301,0
712,13.827245859205725,0
713,13.862624319791795,0
714,13.89775758355856,0
715,13.932606181502344,0
716,13.967137019038201,0
717,14.001322415471078,0
718,14.035138881504537,0
719,14.068569040298463,0
720,14.101597261428834,0
721,14.134212105870247,0
722,14.166404666900636,0
723,14.198167434930802,0
724,14.229493948221208,0
725,14.260379316806794,0
726,14.290818126797678,0
727,14.3208074092865,0
728,14.350344020724298,0
0,70.27,1
1,70.77,1
2,71.49,1
3,71.3,1
4,71.36,1
5,71.58,1
6,71.37,1
7,71.43,1
8,71.12,1
9,71.04,1
10,71.49,1
11,71.86,1
12,72.11,1
13,71.71,1
14,71.92,1
15,71.16,1
16,71.87,1
17,72.18,1
18,72.17,1
19,71.94,1
20,71.58,1
21,71.68,1
22,71.63,1
23,71.17,1
24,71.35,1
25,71.58,1
26,72.3,1
27,72.52,1
28,72.28,1
29,72.5,1
30,72.49,1
31,72.37,1
32,71.91,1
33,73.29,1
34,73.41,1
35,73.13,1
36,73.12,1
37,73.81,1
38,73.52,1
39,73.4,1
40,72.91,1
41,73.39,1
42,73.84,1
43,74.15,1
44,73.69,1
45,73.47,1
46,72.87,1
47,73.19,1
48,73.23,1
49,73.25,1
50,74.35,1
51,74.35,1
52,75.04,1
53,75.15,1
54,75.14,1
55,75.12,1
56,74.71,1
57,74.3,1
58,73.57,1
59,73.43,1
60,73.98,1
61,73.99,1
62,73.87,1
63,73.81,1
64,73.69,1
65,73.91,1
66,74.2,1
67,73.88,1
68,74.11,1
69,74.35,1
70,74.13,1
71,74.16,1
72,74.4,1
73,73.89,1
74,73.94,1
75,73.48,1
76,73.32,1
77,73.37,1
78,73.13,1
79,72.6,1
80,72.14,1
81,71.8,1
82,71.42,1
83,71.6,1
84,72.04,1
85,71.47,1
86,71.46,1
87,71.53,1
88,72.01,1
89,72.57,1
90,73.08,1
91,72.7,1
92,72.75,1
93,72.19,1
94,73.39,1
95,73.46,1
96,73.34,1
97,73.54,1
98,73.72,1
99,74.54,1
100,74.63,1
101,74.64,1
102,74.24,1
103,73.89,1
104,74.11,1
105,73.17,1
106,73.3,1
107,73.45,1
108,73.14,1
109,73.3,1
110,73.58,1
111,73.9,1
112,73.82,1
113,74.04,1
114,73.32,1
115,73.65,1
116,73.45,1
117,73.48,1
118,74.03,1
119,74.09,1
120,73.37,1
121,73.65,1
122,73.44,1
123,73.15,1
124,74.05,1
125,74.02,1
126,74.1,1
127,73.6,1
128,73.93,1
129,73.79,1
130,74.14,1
131,74.21,1
132,74.8,1
133,74.35,1
134,74.09,1
135,74.17,1
136,73.75,1
137,73.53,1
138,73.74,1
139,74.2,1
140,74.86,1
141,74.85,1
142,74.1,1
143,73.7,1
144,73.73,1
145,73.45,1
146,73.4,1
147,72.7,1
148,73.24,1
149,72.87,1
150,72.77,1
151,72.62,1
152,73.38,1
153,74.06,1
154,73.9,1
155,73.09,1
156,72.24,1
157,71.9,1
158,72.04,1
159,71.75,1
160,71.79,1
161,72.2,1
162,72.91,1
163,73.06,1
164,73.03,1
165,73.36,1
166,73.73,1
167,73.97,1
168,74.4,1
169,73.99,1
170,73.5,1
171,73.79,1
172,73.99,1
173,73.83,1
174,73.04,1
175,73.51,1
176,73.8,1
177,74.02,1
178,73.65,1
179,73.55,1
180,73.32,1
181,72.64,1
182,72.47,1
183,73.17,1
184,72.39,1
185,72.93,1
186,72.45,1
187,72.57,1
188,73.24,1
189,73.35,1
190,72.24,1
191,72.36,1
192,72.14,1
193,72.07,1
194,72.33,1
195,71.61,1
196,71.35,1
197,71.61,1
198,71.65,1
199,71.64,1
200,71.46,1
201,71.08,1
202,71.51,1
203,71.46,1
204,71.59,1
205,71.79,1
206,71.83,1
207,71.71,1
208,71.54,1
209,71.36,1
210,71.09,1
211,70.88,1
212,70.1,1
213,69.56,1
214,69.33,1
215,68.53,1
216,68.52,1
217,68.1,1
218,68.05,1
219,67.97,1
220,68.47,1
221,67.65,1
222,67.88,1
223,67.51,1
224,67.39,1
225,67.59,1
226,67.65,1
227,67.81,1
228,67.58,1
229,67.6,1
230,67.84,1
231,68.83,1
232,68.88,1
233,68.4,1
234,68.15,1
235,68.3,1
236,68.16,1
237,67.85,1
238,67.68,1
239,67.38,1
240,67.4,1
241,67.66,1
242,67.66,1
243,68.35,1
244,68.55,1
245,68.73,1
246,68.15,1
247,68.16,1
248,67.88,1
249,67.96,1
250,67.99,1
251,67.66,1
252,67.84,1
253,68.3,1
254,68.22,1
255,68.57,1
256,68.7,1
257,68.61,1
258,68.02,1
259,68.14,1
260,67.18,1
261,67.5,1
262,68.11,1
263,67.99,1
264,67.96,1
265,67.46,1
266,66.75,1
267,67.91,1
268,67.28,1
269,67.05,1
270,66.86,1
271,66.5,1
272,66.74,1
273,66.15,1
274,66.33,1
275,66.27,1
276,66.44,1
277,66.63,1
278,66.17,1
279,66.44,1
280,66.07,1
281,65.42,1
282,65.81,1
283,65.47,1
284,64.74,1
285,64.56,1
286,65.03,1
287,65.51,1
288,65.52,1
289,65.49,1
290,65.27,1
291,66.12,1
292,65.97,1
293,65.33,1
294,65.33,1
295,66.54,1
296,66.52,1
297,65.92,1
298,65.93,1
299,66.74,1
300,66.83,1
301,66.96,1
302,66.73,1
303,67.26,1
304,66.65,1
305,67.01,1
306,66.87,1
307,67.54,1
308,67.38,1
309,66.54,1
310,65.78,1
311,65.45,1
312,65.12,1
313,65.18,1
314,64.73,1
315,64.38,1
316,64.11,1
317,63.74,1
318,63.98,1
319,63.52,1
320,63.37,1
321,63.31,1
322,63.44,1
323,63.13,1
324,62.78,1
325,62.93,1
326,63.55,1
327,64.3,1
328,63.8,1
329,63.06,1
330,63.16,1
331,63.23,1
332,63.44,1
333,63.14,1
334,62.96,1
335,62.62,1
336,62.54,1
337,62.47,1
338,63.02,1
339,63.02,1
340,63.53,1
341,63.67,1
342,63.45,1
343,62.53,1
344,63.09,1
345,63.18,1
346,63.16,1
347,62.89,1
348,63.03,1
349,62.75,1
350,63.5,1
351,62.98,1
352,63.78,1
353,63.71,1
354,63.7,1
355,63.55,1
356,63.58,1
357,63.15,1
358,63.47,1
359,63.87,1
360,64.42,1
361,64.1,1
362,64.75,1
363,64.67,1
364,64.46,1
365,64.36,1
366,62.85,1
367,63.0,1
368,62.89,1
369,62.92,1
370,63.25,1
371,63.44,1
372,63.07,1
373,63.24,1
374,62.91,1
375,63.62,1
376,63.56,1
377,63.3,1
378,63.37,1
379,63.9,1
380,63.4,1
381,63.62,1
382,63.1,1
383,63.19,1
384,63.11,1
385,62.98,1
386,63.31,1
387,63.21,1
388,63.63,1
389,64.3,1
390,64.74,1
391,65.1,1
392,65.02,1
393,65.47,1
394,65.33,1
395,65.18,1
396,64.96,1
397,64.81,1
398,64.63,1
399,64.18,1
400,64.45,1
401,64.06,1
402,63.5,1
403,63.48,1
404,63.69,1
405,63.66,1
406,63.95,1
407,63.56,1
408,63.6,1
409,63.57,1
410,64.2,1
411,64.82,1
412,64.14,1
413,64.23,1
414,64.33,1
415,64.67,1
416,63.98,1
417,64.23,1
418,64.25,1
419,64.1,1
420,64.36,1
421,64.11,1
422,64.35,1
423,64.62,1
424,64.64,1
425,65.07,1
426,65.66,1
427,65.82,1
428,66.33,1
429,66.45,1
430,66.23,1
431,66.38,1
432,66.34,1
433,66.76,1
434,66.71,1
435,66.68,1
436,66.83,1
437,67.2,1
438,67.01,1
439,66.92,1
440,67.53,1
441,67.7,1
442,67.56,1
443,67.63,1
444,68.29,1
445,68.04,1
446,67.91,1
447,67.8,1
448,67.77,1
449,67.06,1
450,66.96,1
451,66.34,1
452,66.28,1
453,66.28,1
454,66.1,1
455,66.24,1
456,66.32,1
457,66.76,1
458,66.9,1
459,67.31,1
460,68.19,1
461,67.68,1
462,67.27,1
463,67.66,1
464,67.62,1
465,67.64,1
466,67.45,1
467,67.33,1
468,66.8,1
469,66.71,1
470,66.75,1
471,66.02,1
472,66.74,1
473,67.03,1
474,67.19,1
475,67.73,1
476,67.75,1
477,67.83,1
478,67.61,1
479,65.91259835124016,1
480,65.92543954849243,1
481,65.9306416296959,1
482,65.92465050697326,1
483,65.90723264217377,1
484,65.8787882244587,1
485,65.84004583239556,1
486,65.7945807158947,1
487,65.7404603278637,1
488,65.67696591496468,1
489,65.60491599440574,1
490,65.52200598299504,1
491,65.43125373780728,1
492,65.33613871276378,1
493,65.24103766977787,1
494,65.15004017174245,1
495,65.06509369254113,1
496,64.98725142121314,1
497,64.91695983886719,1
498,64.85423160493374,1
499,64.7987967145443,1
500,64.75034227192403,1
501,64.70838570713997,1
502,64.67221790313721,1
503,64.64107778251172,1
504,64.61417951583863,1
505,64.59080000400543,1
506,64.57027566611767,1
507,64.55204797565938,1
508,64.5356209474802,1
509,64.52061990022659,1
510,64.50677237272262,1
511,64.49382593214511,1
512,64.48159748911857,1
513,64.46995799303055,1
514,64.45884679198265,1
515,64.44813067853451,1
516,64.43774692237378,1
517,64.42764488577843,1
518,64.41775805950165,1
519,64.40800670802594,1
520,64.39835379779339,1
521,64.38871902644634,1
522,64.3790693283081,1
523,64.36935047566891,1
524,64.35950427293777,1
525,64.34948839604854,1
526,64.33926070988178,1
527,64.32879325032235,1
528,64.31805257380009,1
529,64.30702904403209,1
530,64.29572020471096,1
531,64.28407522916794,1
532,64.27209109425544,1
533,64.25979028463364,1
534,64.2471648645401,1
535,64.23420311927795,1
536,64.22092186510562,1
537,64.2073469877243,1
538,64.19349341392517,1
539,64.17939043045044,1
540,64.16506278932094,1
541,64.15051578104496,1
542,64.13581081330776,1
543,64.12095638871193,1
544,64.10596743404865,1
545,64.09089043021203,1
546,64.07571063935757,1
547,64.0604526245594,1
548,64.04513169050217,1
549,64.02976285845041,1
550,64.01437286436558,1
551,63.9989797526598,1
552,63.98360251247883,1
553,63.96825984954834,1
554,63.952970753014085,1
555,63.93775260597467,1
556,63.922607675790786,1
557,63.90755098372698,1
558,63.89259518921375,1
559,63.87775229036808,1
560,63.86303352952004,1
561,63.848447503745554,1
562,63.834003282487394,1
563,63.81970785677433,1
564,63.80556746184826,1
565,63.7915877661109,1
566,63.7777731153369,1
567,63.76412766635418,1
568,63.75065340310335,1
569,63.73735315978527,1
570,63.72422807008028,1
571,63.711279362142086,1
572,63.6985075083375,1
573,63.68591213077307,1
574,63.673493229448795,1
575,63.66124957621098,1
576,63.64918003737927,1
577,63.63728300690651,1
578,63.62555678427219,1
579,63.61399938553572,1
580,63.602608354389666,1
581,63.59138114005327,1
582,63.58031528621912,1
583,63.569407958686355,1
584,63.55865641772747,1
585,63.54805726230145,1
586,63.537607941627506,1
587,63.52730562150479,1
588,63.51714699536562,1
589,63.50712904006243,1
590,63.49724807113409,1
591,63.48750238806009,1
592,63.477888211905956,1
593,63.46840270847082,1
594,63.45904351592064,1
595,63.449806949794294,1
596,63.44069149851799,1
597,63.43169423341751,1
598,63.422811942398546,1
599,63.414043208360674,1
600,63.40538519710302,1
601,63.39683611363173,1
602,63.38839321821928,1
603,63.3800549992919,1
604,63.371819661855696,1
605,63.363684938549994,1
606,63.355649317800996,1
607,63.34771081566811,1
608,63.3398684874177,1
609,63.33212044358253,1
610,63.32446517258882,1
611,63.31690182417631,1
612,63.309428603351115,1
613,63.302044376432896,1
614,63.294748009741305,1
615,63.287538464069364,1
616,63.28041479468346,1
617,63.2733759623766,1
618,63.2664209279418,1
619,63.259548652172086,1
620,63.25275847375393,1
621,63.246049495190384,1
622,63.23942077174783,1
623,63.23287187829614,1
624,63.22640153944492,1
625,63.22000942453742,1
626,63.213694588840006,1
627,63.207456087619065,1
628,63.201293684691194,1
629,63.19520643532276,1
630,63.18919405609369,1
631,63.18325494095683,1
632,63.177389278858904,1
633,63.17159617230296,1
634,63.16587505444885,1
635,63.16022507503629,1
636,63.154645431041715,1
637,63.149135697335005,1
638,63.14369544878602,1
639,63.13832350447774,1
640,63.133019628226755,1
641,63.12778282806277,1
642,63.12261272609234,1
643,63.11750828310847,1
644,63.112469593584535,1
645,63.107495193183425,1
646,63.10258456230164,1
647,63.097737464755774,1
648,63.09295271962881,1
649,63.08822985455394,1
650,63.083568302690985,1
651,63.078967449963095,1
652,63.074426162689925,1
653,63.06994415745139,1
654,63.06552082017064,1
655,63.061155253350734,1
656,63.056846653968094,1
657,63.05259469136596,1
658,63.04839884594083,1
659,63.04425779506564,1
660,63.040171349793674,1
661,63.03613884881139,1
662,63.03215920567513,1
663,63.02823242038488,1
664,63.024357595443725,1
665,63.02053364440799,1
666,63.01676052004099,1
667,63.013037419319154,1
668,63.0093635392189,1
669,63.00573845461011,1
670,63.00216140970588,1
671,62.998631884902714,1
672,62.995149266123775,1
673,62.991712986528874,1
674,62.98832233756781,1
675,62.98497689411044,1
676,62.98167575865984,1
677,62.97841864779592,1
678,62.97520504191518,1
679,62.97203409075737,1
680,62.9689055109024,1
681,62.965818782746794,1
682,62.962773103266954,1
683,62.959768189042805,1
684,62.95680328428745,1
685,62.953878058344124,1
686,62.950991849899296,1
687,62.94814423382282,1
688,62.94533464327455,1
689,62.94256288930774,1
690,62.939828074425456,1
691,62.93712982073426,1
692,62.93446803376079,1
693,62.93184172153473,1
694,62.929250600636,1
695,62.9266941986978,1
696,62.92417227953673,1
697,62.92168422907591,1
698,62.919229433238506,1
699,62.916807703077794,1
700,62.914418566226956,1
701,62.91206164479256,1
702,62.90973632469773,1
703,62.90744251146913,1
704,62.90517949655652,1
705,62.902947043776514,1
706,62.90074444457888,1
707,62.89857193514705,1
708,62.896428429037336,1
709,62.89431425690651,1
710,62.89222823783755,1
711,62.890170749723914,1
712,62.88814113125205,1
713,62.88613876834512,1
714,62.88416342481971,1
715,62.88221524238586,1
716,62.880292992889885,1
717,62.87839733764529,1
718,62.876527190208435,1
719,62.874682314395905,1
720,62.87286261573434,1
721,62.87106762185693,1
722,62.869296860396865,1
723,62.8675501896441,1
724,62.86582760959864,1
725,62.864128128290176,1
726,62.86245207637548,1
727,62.860798603594304,1
728,62.859167757183315,1
0,48.56,2
1,48.61,2
2,48.57,2
3,48.58,2
4,48.56,2
5,48.45,2
6,48.45,2
7,48.44,2
8,48.43,2
9,48.39,2
10,48.37,2
11,48.36,2
12,48.4,2
13,48.41,2
14,48.37,2
15,48.35,2
16,48.3,2
17,48.32,2
18,48.29,2
19,48.27,2
20,48.22,2
21,48.18,2
22,48.18,2
23,48.16,2
24,48.14,2
25,48.15,2
26,48.12,2
27,48.13,2
28,48.16,2
29,48.19,2
30,48.17,2
31,48.2,2
32,48.21,2
33,48.23,2
34,48.27,2
35,48.3,2
36,48.33,2
37,48.28,2
38,48.24,2
39,48.23,2
