,Price,Stock
551,14.013848934173586,0
552,13.99570410758257,0
553,13.988454734385016,0
554,13.990274150669576,0
555,13.998461785912514,0
556,14.010423513650895,0
557,14.023991682231427,0
558,14.037482309937479,0
559,14.04969124287367,0
560,14.059912841618063,0
561,14.068019443154336,0
562,14.074615744054318,0
563,14.081278496086599,0
564,14.090833313167096,0
565,14.107284640073777,0
566,14.134139804244043,0
567,14.17047957956791,0
568,14.209210897088052,0
569,14.241146734952927,0
570,14.260331115722657,0
571,14.265006970167162,0
572,14.256790955662728,0
573,14.237510696649553,0
574,14.207926757335665,0
575,14.16866435468197,0
576,14.121388172507288,0
577,14.069249269366265,0
578,14.01638848513365,0
579,13.966895402371884,0
580,13.92375193923712,0
581,13.888164432644846,0
582,13.859540061652663,0
583,13.836205323040486,0
584,13.816574383676054,0
585,13.80009965479374,0
586,13.787484942078592,0
587,13.779408378899099,0
588,13.7756502661109,0
589,13.775085562467577,0
590,13.776020768284798,0
591,13.77672169238329,0
592,13.775634635686876,0
593,13.771490302979947,0
594,13.763509443402292,0
595,13.751459085047246,0
596,13.735596998929978,0
597,13.71655189484358,0
598,13.69518047720194,0
599,13.672433232963087,0
600,13.649236461222173,0
601,13.626393949985506,0
602,13.604525938928129,0
603,13.58404886096716,0
604,13.565181978642942,0
605,13.547780252099038,0
606,13.53163446068764,0
607,13.516628642380239,0
608,13.502602476179602,0
609,13.489318100214007,0
610,13.476479147672654,0
611,13.46376838207245,0
612,13.450889873206616,0
613,13.437602877616884,0
614,13.423743843436243,0
615,13.409235666394235,0
616,13.394084633588792,0
617,13.378368460536004,0
618,13.362217779159547,0
619,13.345795355439188,0
620,13.329274957776072,0
621,13.31282267034054,0
622,13.296583009064198,0
623,13.280670014917852,0
624,13.265162538588049,0
625,13.250105550289156,0
626,13.23551249742508,0
627,13.22137246489525,0
628,13.207655239701273,0
629,13.194319868385794,0
630,13.181322253942492,0
631,13.168620395064355,0
632,13.156180061995984,0
633,13.143978594988585,0
634,13.132006345093252,0
635,13.120267678350212,0
636,13.108780058920384,0
637,13.097571735084058,0
638,13.086679599881174,0
639,13.076145741939547,0
640,13.06601469486952,0
641,13.056330686658622,0
642,13.047135674953463,0
643,13.038467338681222,0
644,13.03035885974765,0
645,13.022838224470616,0
646,13.015928616523745,0
647,13.009649639427664,0
648,13.004017753154042,0
649,12.999047234654428,0
650,12.99475148767233,0
651,12.991143741309644,0
652,12.988237879574301,0
653,12.986048877984286,0
654,12.98459302186966,0
655,12.983887819051745,0
656,12.983952087163926,0
657,12.984842912182213,0
658,12.987183131575586,0
659,12.992803033068778,0
660,13.006001987457276,0
661,13.034477258175613,0
662,13.085691914260389,0
663,13.159894077777864,0
664,13.248827435672284,0
665,13.340211713910104,0
666,13.422736772596837,0
667,13.488905946016313,0
668,13.535655409097673,0
669,13.563607147932053,0
670,13.575802022218706,0
671,13.57645588040352,0
672,13.57003631681204,0
673,13.560142171084882,0
674,13.54944807946682,0
675,13.539937097430231,0
676,13.53308110445738,0
677,13.529901841282847,0
678,13.530976673066618,0
679,13.536387681365014,0
680,13.54545891582966,0
681,13.556779446899892,0
682,13.568526714742186,0
683,13.579316684603693,0
684,13.589537846744062,0
685,13.602182335853579,0
686,13.622050001919272,0
687,13.654297138452531,0
688,13.702416315674784,0
689,13.766261358559133,0
690,13.841532066762449,0
691,13.921173181235792,0
692,13.997614861428739,0
693,14.064721336364748,0
694,14.118943189978602,0
695,14.15919423878193,0
696,14.186245350837709,0
697,14.202030681967736,0
698,14.209050750732423,0
699,14.20993094444275,0
700,14.20713039159775,0
701,14.202553558945658,0
702,14.197570684552193,0
703,14.19316500067711,0
704,14.190043631196023,0
705,14.188696096539498,0
706,14.18943290948868,0
707,14.19232445061207,0
708,14.196927828788759,0
709,14.202193622589112,0
710,14.206565949916842,0
711,14.20845068216324,0
712,14.206962735652924,0
713,14.202469730973245,0
714,14.19742905020714,0
715,14.195703416466714,0
716,14.201924674510957,0
717,14.223020158410074,0
718,14.266289887428286,0
719,14.3323002243042,0
720,14.413358904719354,0
721,14.497966127991678,0
722,14.575473122000696,0
723,14.638410989046099,0
724,14.683017250299455,0
725,14.708740736842158,0
726,14.717348647117616,0
727,14.712135595083238,0
728,14.696770975589754,0
0,70.27,1
1,70.77,1
2,71.49,1
3,71.3,1
4,71.36,1
5,71.58,1
6,71.37,1
7,71.43,1
8,71.12,1
9,71.04,1
10,71.49,1
11,71.86,1
12,72.11,1
13,71.71,1
14,71.92,1
15,71.16,1
16,71.87,1
17,72.18,1
18,72.17,1
19,71.94,1
20,71.58,1
21,71.68,1
22,71.63,1
23,71.17,1
24,71.35,1
25,71.58,1
26,72.3,1
27,72.52,1
28,72.28,1
29,72.5,1
30,72.49,1
31,72.37,1
32,71.91,1
33,73.29,1
34,73.41,1
35,73.13,1
36,73.12,1
37,73.81,1
38,73.52,1
39,73.4,1
40,72.91,1
41,73.39,1
42,73.84,1
43,74.15,1
44,73.69,1
45,73.47,1
46,72.87,1
47,73.19,1
48,73.23,1
49,73.25,1
50,74.35,1
51,74.35,1
52,75.04,1
53,75.15,1
54,75.14,1
55,75.12,1
56,74.71,1
57,74.3,1
58,73.57,1
59,73.43,1
60,73.98,1
61,73.99,1
62,73.87,1
63,73.81,1
64,73.69,1
65,73.91,1
66,74.2,1
67,73.88,1
68,74.11,1
69,74.35,1
70,74.13,1
71,74.16,1
72,74.4,1
73,73.89,1
74,73.94,1
75,73.48,1
76,73.32,1
77,73.37,1
78,73.13,1
79,72.6,1
80,72.14,1
81,71.8,1
82,71.42,1
83,71.6,1
84,72.04,1
85,71.47,1
86,71.46,1
87,71.53,1
88,72.01,1
89,72.57,1
90,73.08,1
91,72.7,1
92,72.75,1
93,72.19,1
94,73.39,1
95,73.46,1
96,73.34,1
97,73.54,1
98,73.72,1
99,74.54,1
100,74.63,1
101,74.64,1
102,74.24,1
103,73.89,1
104,74.11,1
105,73.17,1
106,73.3,1
107,73.45,1
108,73.14,1
109,73.3,1
110,73.58,1
111,73.9,1
112,73.82,1
113,74.04,1
114,73.32,1
115,73.65,1
116,73.45,1
117,73.48,1
118,74.03,1
119,74.09,1
120,73.37,1
121,73.65,1
122,73.44,1
123,73.15,1
124,74.05,1
125,74.02,1
126,74.1,1
127,73.6,1
128,73.93,1
129,73.79,1
130,74.14,1
131,74.21,1
132,74.8,1
133,74.35,1
134,74.09,1
135,74.17,1
136,73.75,1
137,73.53,1
138,73.74,1
139,74.2,1
140,74.86,1
141,74.85,1
142,74.1,1
143,73.7,1
144,73.73,1
145,73.45,1
146,73.4,1
147,72.7,1
148,73.24,1
149,72.87,1
150,72.77,1
151,72.62,1
152,73.38,1
153,74.06,1
154,73.9,1
155,73.09,1
156,72.24,1
157,71.9,1
158,72.04,1
159,71.75,1
160,71.79,1
161,72.2,1
162,72.91,1
163,73.06,1
164,73.03,1
165,73.36,1
166,73.73,1
167,73.97,1
168,74.4,1
169,73.99,1
170,73.5,1
171,73.79,1
172,73.99,1
173,73.83,1
174,73.04,1
175,73.51,1
176,73.8,1
177,74.02,1
178,73.65,1
179,73.55,1
180,73.32,1
181,72.64,1
182,72.47,1
183,73.17,1
184,72.39,1
185,72.93,1
186,72.45,1
187,72.57,1
188,73.24,1
189,73.35,1
190,72.24,1
191,72.36,1
192,72.14,1
193,72.07,1
194,72.33,1
195,71.61,1
196,71.35,1
197,71.61,1
198,71.65,1
199,71.64,1
200,71.46,1
201,71.08,1
202,71.51,1
203,71.46,1
204,71.59,1
205,71.79,1
206,71.83,1
207,71.71,1
208,71.54,1
209,71.36,1
210,71.09,1
211,70.88,1
212,70.1,1
213,69.56,1
214,69.33,1
215,68.53,1
216,68.52,1
217,68.1,1
218,68.05,1
219,67.97,1
220,68.47,1
221,67.65,1
222,67.88,1
223,67.51,1
224,67.39,1
225,67.59,1
226,67.65,1
227,67.81,1
228,67.58,1
229,67.6,1
230,67.84,1
231,68.83,1
232,68.88,1
233,68.4,1
234,68.15,1
235,68.3,1
236,68.16,1
237,67.85,1
238,67.68,1
239,67.38,1
240,67.4,1
241,67.66,1
242,67.66,1
243,68.35,1
244,68.55,1
245,68.73,1
246,68.15,1
247,68.16,1
248,67.88,1
249,67.96,1
250,67.99,1
251,67.66,1
252,67.84,1
253,68.3,1
254,68.22,1
255,68.57,1
256,68.7,1
257,68.61,1
258,68.02,1
259,68.14,1
260,67.18,1
261,67.5,1
262,68.11,1
263,67.99,1
264,67.96,1
265,67.46,1
266,66.75,1
267,67.91,1
268,67.28,1
269,67.05,1
270,66.86,1
271,66.5,1
272,66.74,1
273,66.15,1
274,66.33,1
275,66.27,1
276,66.44,1
277,66.63,1
278,66.17,1
279,66.44,1
280,66.07,1
281,65.42,1
282,65.81,1
283,65.47,1
284,64.74,1
285,64.56,1
286,65.03,1
287,65.51,1
288,65.52,1
289,65.49,1
290,65.27,1
291,66.12,1
292,65.97,1
293,65.33,1
294,65.33,1
295,66.54,1
296,66.52,1
297,65.92,1
298,65.93,1
299,66.74,1
300,66.83,1
301,66.96,1
302,66.73,1
303,67.26,1
304,66.65,1
305,67.01,1
306,66.87,1
307,67.54,1
308,67.38,1
309,66.54,1
310,65.78,1
311,65.45,1
312,65.12,1
313,65.18,1
314,64.73,1
315,64.38,1
316,64.11,1
317,63.74,1
318,63.98,1
319,63.52,1
320,63.37,1
321,63.31,1
322,63.44,1
323,63.13,1
324,62.78,1
325,62.93,1
326,63.55,1
327,64.3,1
328,63.8,1
329,63.06,1
330,63.16,1
331,63.23,1
332,63.44,1
333,63.14,1
334,62.96,1
335,62.62,1
336,62.54,1
337,62.47,1
338,63.02,1
339,63.02,1
340,63.53,1
341,63.67,1
342,63.45,1
343,62.53,1
344,63.09,1
345,63.18,1
346,63.16,1
347,62.89,1
348,63.03,1
349,62.75,1
350,63.5,1
351,62.98,1
352,63.78,1
353,63.71,1
354,63.7,1
355,63.55,1
356,63.58,1
357,63.15,1
358,63.47,1
359,63.87,1
360,64.42,1
361,64.1,1
362,64.75,1
363,64.67,1
364,64.46,1
365,64.36,1
366,62.85,1
367,63.0,1
368,62.89,1
369,62.92,1
370,63.25,1
371,63.44,1
372,63.07,1
373,63.24,1
374,62.91,1
375,63.62,1
376,63.56,1
377,63.3,1
378,63.37,1
379,63.9,1
380,63.4,1
381,63.62,1
382,63.1,1
383,63.19,1
384,63.11,1
385,62.98,1
386,63.31,1
387,63.21,1
388,63.63,1
389,64.3,1
390,64.74,1
391,65.1,1
392,65.02,1
393,65.47,1
394,65.33,1
395,65.18,1
396,64.96,1
397,64.81,1
398,64.63,1
399,64.18,1
400,64.45,1
401,64.06,1
402,63.5,1
403,63.48,1
404,63.69,1
405,63.66,1
406,63.95,1
407,63.56,1
408,63.6,1
409,63.57,1
410,64.2,1
411,64.82,1
412,64.14,1
413,64.23,1
414,64.33,1
415,64.67,1
416,63.98,1
417,64.23,1
418,64.25,1
419,64.1,1
420,64.36,1
421,64.11,1
422,64.35,1
423,64.62,1
424,64.64,1
425,65.07,1
426,65.66,1
427,65.82,1
428,66.33,1
429,66.45,1
430,66.23,1
431,66.38,1
432,66.34,1
433,66.76,1
434,66.71,1
435,66.68,1
436,66.83,1
437,67.2,1
438,67.01,1
439,66.92,1
440,67.53,1
441,67.7,1
442,67.56,1
443,67.63,1
444,68.29,1
445,68.04,1
446,67.91,1
447,67.8,1
448,67.77,1
449,67.06,1
450,66.96,1
451,66.34,1
452,66.28,1
453,66.28,1
454,66.1,1
455,66.24,1
456,66.32,1
457,66.76,1
458,66.9,1
459,67.31,1
460,68.19,1
461,67.68,1
462,67.27,1
463,67.66,1
464,67.62,1
465,67.64,1
466,67.45,1
467,67.33,1
468,66.8,1
469,66.71,1
470,66.75,1
471,66.02,1
472,66.74,1
473,67.03,1
474,67.19,1
475,67.73,1
476,67.75,1
477,67.83,1
478,67.61,1
479,66.15763957858086,1
480,66.22863933324814,1
481,66.25142593026162,1
482,66.22718406558037,1
483,66.17345404148102,1
484,66.10364654064179,1
485,66.02502618670464,1
486,65.95573526620865,1
487,65.87942686438561,1
488,65.78277078986169,1
489,65.66202098488807,1
490,65.49897281050683,1
491,65.30444648981094,1
492,65.09409512519836,1
493,64.88684437632561,1
494,64.70158097982407,1
495,64.53884097754955,1
496,64.39684033453464,1
497,64.27448580503464,1
498,64.1700114929676,1
499,64.0808335518837,1
500,64.00382000088692,1
501,63.93561136722565,1
502,63.87345507502556,1
503,63.815389290452,1
504,63.76014041811228,1
505,63.706898159980774,1
506,63.65510295033455,1
507,63.60432861983776,1
508,63.55417186170816,1
509,63.504237871766094,1
510,63.45411200642586,1
511,63.4034081530571,1
512,63.35176287263632,1
513,63.29889208376407,1
514,63.24458123743534,1
515,63.1887039282918,1
516,63.131267478019,1
517,63.07236588761211,1
518,63.01216372966766,1
519,62.950850517749785,1
520,62.8886664031446,1
521,62.82581478700042,1
522,62.76245839968324,1
523,62.698737392425535,1
524,62.63475247383118,1
525,62.57054195284844,1
526,62.506128692030906,1
527,62.441491056978705,1
528,62.37660363435745,1
529,62.31143156349659,1
530,62.24594102293253,1
531,62.18010083645582,1
532,62.113879733383655,1
533,62.04727478504181,1
534,61.98027323752642,1
535,61.91287556320429,1
536,61.845112088024614,1
537,61.77700321823359,1
538,61.708575406372546,1
539,61.639874944388865,1
540,61.57094680160284,1
541,61.501856542527676,1
542,61.43266160696745,1
543,61.36342434734106,1
544,61.29420371502638,1
545,61.225061495602134,1
546,61.156065331995485,1
547,61.08725811511278,1
548,61.018699741065504,1
549,60.95044311493635,1
550,60.882522152662276,1
551,60.81499221563339,1
552,60.74788514137268,1
553,60.681230027675625,1
554,60.615051437616344,1
555,60.54935919642448,1
556,60.4841687977314,1
557,60.41948931097984,1
558,60.35532489299774,1
559,60.29167705535889,1
560,60.22854088544845,1
561,60.16591147065162,1
562,60.10378049731254,1
563,60.04213625073433,1
564,59.98097041726112,1
565,59.92026788115501,1
566,59.86001541614532,1
567,59.80019866228103,1
568,59.74080288171768,1
569,59.68180993556976,1
570,59.623204330205915,1
571,59.56497132778168,1
572,59.5070916557312,1
573,59.44954982042312,1
574,59.392329194545745,1
575,59.335414662361146,1
576,59.27878846287727,1
577,59.22243812561035,1
578,59.16634815692901,1
579,59.11050495266914,1
580,59.054897553920746,1
581,58.999512734413145,1
582,58.944341802597044,1
583,58.88937455534935,1
584,58.834604190587996,1
585,58.78002428412437,1
586,58.7256303012371,1
587,58.67141543984413,1
588,58.61738158941269,1
589,58.56352572679519,1
590,58.50984634041786,1
591,58.45634720921516,1
592,58.40303097844124,1
593,58.349899537563324,1
594,58.29695779919624,1
595,58.24421105384826,1
596,58.191666103601456,1
597,58.139329372644426,1
598,58.08720615148544,1
599,58.035307776927944,1
600,57.983637650012966,1
601,57.93220484018325,1
602,57.88101917266845,1
603,57.83008518218994,1
604,57.779412316083906,1
605,57.72900624275207,1
606,57.678875275850295,1
607,57.62902395009994,1
608,57.57945793390274,1
609,57.530183273553845,1
610,57.4812026143074,1
611,57.43252086877823,1
612,57.384141438007354,1
613,57.336064699888226,1
614,57.28829254388809,1
615,57.24082572579383,1
616,57.19366462349891,1
617,57.1468050801754,1
618,57.10025011897087,1
619,57.05399520516395,1
620,57.00803882718086,1
621,56.96237493872642,1
622,56.91700353980064,1
623,56.87191707253456,1
624,56.8271110022068,1
625,56.78258306145668,1
626,56.73832795977592,1
627,56.69433738350868,1
628,56.65060906529426,1
629,56.60713620305061,1
630,56.56391275048256,1
631,56.52093417286873,1
632,56.47819669127464,1
633,56.43569501519203,1
634,56.39342309832573,1
635,56.35137867331505,1
636,56.309555693864816,1
637,56.26795189261436,1
638,56.22656575798988,1
639,56.1853919994831,1
640,56.14442986130714,1
641,56.103675942420956,1
642,56.06313024282455,1
643,56.02279162883758,1
644,55.98266236782074,1
645,55.94273716926574,1
646,55.90301905632019,1
647,55.86351029634476,1
648,55.824208621978755,1
649,55.785115544795985,1
650,55.74623635530472,1
651,55.70756878614425,1
652,55.66911888360977,1
653,55.630884380340575,1
654,55.592869055271144,1
655,55.55507668733596,1
656,55.517506520748135,1
657,55.48016384601593,1
658,55.44305017471313,1
659,55.40616550683975,1
660,55.369512109756464,1
661,55.333093006610866,1
662,55.29690819740295,1
663,55.2609614610672,1
664,55.225249018669125,1
665,55.18977540493011,1
666,55.15454137563705,1
667,55.119546930789944,1
668,55.08478753566742,1
669,55.05026848077774,1
670,55.015986742973325,1
671,54.98194156646728,1
672,54.948130683898924,1
673,54.914554095268244,1
674,54.881208777427666,1
675,54.84809699773788,1
676,54.81521044254303,1
677,54.78255213499069,1
678,54.750116028785705,1
679,54.71790514707565,1
680,54.685909664630884,1
681,54.65413336038589,1
682,54.62257094383239,1
683,54.59122317075729,1
684,54.56008097171783,1
685,54.5291481256485,1
686,54.4984208536148,1
687,54.46789613246917,1
688,54.437572450637816,1
689,54.407449052333824,1
690,54.37752291440963,1
691,54.34779176950454,1
692,54.318255617618554,1
693,54.28891521453857,1
694,54.259764513969415,1
695,54.230805783271784,1
696,54.20203751087188,1
697,54.173460452556604,1
698,54.14507007360458,1
699,54.11687393188476,1
700,54.08886673688888,1
701,54.06105000019073,1
702,54.03342145442962,1
703,54.005979588031764,1
704,53.9787342262268,1
705,53.95167705535888,1
706,53.92481109857559,1
707,53.898136355876915,1
708,53.871656606197355,1
709,53.84536504745483,1
710,53.81927150487899,1
711,53.793369176387785,1
712,53.767658817768094,1
713,53.742144963741296,1
714,53.71682459115981,1
715,53.69169921159744,1
716,53.666765046119686,1
717,53.642028141021726,1
718,53.61748396158218,1
719,53.593133263587944,1
720,53.568977558612815,1
721,53.54501155614852,1
722,53.52123827934265,1
723,53.497656972408286,1
724,53.47426536798476,1
725,53.451061954498286,1
726,53.42804446458816,1
727,53.40521743297576,1
728,53.38257179021835,1
0,48.56,2
1,48.61,2
2,48.57,2
3,48.58,2
4,48.56,2
5,48.45,2
6,48.45,2
7,48.44,2
8,48.43,2
9,48.39,2
10,48.37,2
11,48.36,2
12,48.4,2
13,48.41,2
14,48.37,2
15,48.35,2
16,48.3,2
17,48.32,2
18,48.29,2
19,48.27,2
20,48.22,2
21,48.18,2
22,48.18,2
23,48.16,2
24,48.14,2
25,48.15,2
26,48.12,2
27,48.13,2
28,48.16,2
29,48.19,2
30,48.17,2
31,48.2,2
32,48.21,2
33,48.23,2
34,48.27,2
35,48.3,2
36,48.33,2
37,48.28,2
38,48.24,2
39,48.23,2
