,Price,Stock
551,15.095805571675301,0
552,15.104005693793297,0
553,15.1119152122736,0
554,15.119537619948389,0
555,15.126875536441805,0
556,15.133930009603501,0
557,15.1407052308321,0
558,15.147202422618868,0
559,15.153424903154374,0
560,15.159374942779543,0
561,15.165055685043336,0
562,15.170470797419549,0
563,15.175623248815539,0
564,15.180516881346703,0
565,15.18515571177006,0
566,15.189543756842614,0
567,15.193685731887818,0
568,15.197585479021074,0
569,15.201247713565827,0
570,15.20467697620392,0
571,15.207877982258799,0
572,15.21085544705391,0
573,15.213614609837533,0
574,15.216158264875414,0
575,15.218493397831919,0
576,15.220622453689577,0
577,15.222550846338274,0
578,15.224283116459848,0
579,15.22582363009453,0
580,15.22717640399933,0
581,15.228344931006433,0
582,15.22933532357216,0
583,15.230149502754212,0
584,15.230793581008912,0
585,15.231270876526834,0
586,15.231584707498552,0
587,15.231739789247515,0
588,15.231739963889124,0
589,15.231589073538782,0
590,15.231134830713273,0
591,15.229822573661805,0
592,15.226009972691537,0
593,15.21618061900139,0
594,15.196693060398102,0
595,15.166528961658479,0
596,15.127139594554903,0
597,15.081197674274446,0
598,15.031582691669465,0
599,14.980794990658762,0
600,14.930701839327813,0
601,14.88250756621361,0
602,14.836836864352227,0
603,14.793862978219988,0
604,14.753438161015511,0
605,14.715211033821108,0
606,14.678727353811265,0
607,14.643496552705766,0
608,14.609046224951745,0
609,14.57494483113289,0
610,14.540825973153115,0
611,14.506388918161393,0
612,14.471400519609453,0
613,14.435689279437067,0
614,14.399140632748605,0
615,14.361689787507059,0
616,14.323315088152887,0
617,14.284032077789307,0
618,14.243885639309884,0
619,14.202943184375764,0
620,14.161285222768784,0
621,14.11899959921837,0
622,14.07617276132107,0
623,14.03288521885872,0
624,13.989210233986379,0
625,13.945208320021631,0
626,13.900930210351945,0
627,13.85641650915146,0
628,13.811700572967531,0
629,13.766808598041536,0
630,13.72176442295313,0
631,13.676589528620244,0
632,13.631305570602418,0
633,13.585936387479308,0
634,13.540508350133898,0
635,13.495051933526995,0
636,13.449600668847562,0
637,13.404192278683187,0
638,13.358869288265707,0
639,13.313676798790695,0
640,13.26866340428591,0
641,13.223880711346867,0
642,13.179381898343564,0
643,13.13522237032652,0
644,13.091458361893894,0
645,13.048145365417005,0
646,13.005337039530279,0
647,12.963079904392362,0
648,12.921413559988142,0
649,12.880395987331868,0
650,12.840104421675207,0
651,12.800607016906143,0
652,12.761960826255383,0
653,12.72421783834696,0
654,12.687427225708962,0
655,12.65163633531891,0
656,12.616890609469266,0
657,12.583233656715603,0
658,12.550707006286832,0
659,12.519350460097195,0
660,12.489201227724553,0
661,12.460294570401313,0
662,12.432663211598994,0
663,12.406337517127396,0
664,12.38134523317218,0
665,12.357711770087482,0
666,12.335459372848273,0
667,12.314608343541623,0
668,12.295175666064026,0
669,12.277175879329445,0
670,12.260621077269317,0
671,12.245520253926518,0
672,12.231879871040585,0
673,12.219703727066518,0
674,12.208993306457998,0
675,12.199747081100941,0
676,12.191961165219547,0
677,12.185629490017892,0
678,12.180743454396726,0
679,12.17729188129306,0
680,12.17526175990701,0
681,12.174637721776964,0
682,12.17540239006281,0
683,12.177603965848686,0
684,12.181471142321827,0
685,12.18751496449113,0
686,12.196637980192902,0
687,12.210217806100847,0
688,12.230024915188553,0
689,12.25780445739627,0
690,12.294622052162888,0
691,12.340404262691738,0
692,12.393958024829628,0
693,12.453351169303062,0
694,12.516386530026795,0
695,12.580985724497587,0
696,12.64542207658291,0
697,12.708434308208526,0
698,12.769233132079245,0
699,12.82742646686733,0
700,12.882922200039031,0
701,12.935832953602077,0
702,12.98639641478658,0
703,13.034915084689857,0
704,13.081713272780181,0
705,13.127109088748695,0
706,13.171397764235737,0
707,13.214843226373198,0
708,13.257675128877164,0
709,13.300088022500278,0
710,13.342244498580696,0
711,13.384274927079678,0
712,13.426280425488951,0
713,13.468332727849486,0
714,13.510475407242776,0
715,13.552724356055261,0
716,13.595069008469583,0
717,13.637475745975973,0
718,13.679890342354776,0
719,13.722243290245535,0
720,13.764454341828824,0
721,13.806436612904074,0
722,13.848102171421052,0
723,13.88936526834965,0
724,13.9301467910409,0
725,13.970375398397447,0
726,14.009989965856077,0
727,14.048940109312536,0
728,14.087186971008778,0
0,70.27,1
1,70.77,1
2,71.49,1
3,71.3,1
4,71.36,1
5,71.58,1
6,71.37,1
7,71.43,1
8,71.12,1
9,71.04,1
10,71.49,1
11,71.86,1
12,72.11,1
13,71.71,1
14,71.92,1
15,71.16,1
16,71.87,1
17,72.18,1
18,72.17,1
19,71.94,1
20,71.58,1
21,71.68,1
22,71.63,1
23,71.17,1
24,71.35,1
25,71.58,1
26,72.3,1
27,72.52,1
28,72.28,1
29,72.5,1
30,72.49,1
31,72.37,1
32,71.91,1
33,73.29,1
34,73.41,1
35,73.13,1
36,73.12,1
37,73.81,1
38,73.52,1
39,73.4,1
40,72.91,1
41,73.39,1
42,73.84,1
43,74.15,1
44,73.69,1
45,73.47,1
46,72.87,1
47,73.19,1
48,73.23,1
49,73.25,1
50,74.35,1
51,74.35,1
52,75.04,1
53,75.15,1
54,75.14,1
55,75.12,1
56,74.71,1
57,74.3,1
58,73.57,1
59,73.43,1
60,73.98,1
61,73.99,1
62,73.87,1
63,73.81,1
64,73.69,1
65,73.91,1
66,74.2,1
67,73.88,1
68,74.11,1
69,74.35,1
70,74.13,1
71,74.16,1
72,74.4,1
73,73.89,1
74,73.94,1
75,73.48,1
76,73.32,1
77,73.37,1
78,73.13,1
79,72.6,1
80,72.14,1
81,71.8,1
82,71.42,1
83,71.6,1
84,72.04,1
85,71.47,1
86,71.46,1
87,71.53,1
88,72.01,1
89,72.57,1
90,73.08,1
91,72.7,1
92,72.75,1
93,72.19,1
94,73.39,1
95,73.46,1
96,73.34,1
97,73.54,1
98,73.72,1
99,74.54,1
100,74.63,1
101,74.64,1
102,74.24,1
103,73.89,1
104,74.11,1
105,73.17,1
106,73.3,1
107,73.45,1
108,73.14,1
109,73.3,1
110,73.58,1
111,73.9,1
112,73.82,1
113,74.04,1
114,73.32,1
115,73.65,1
116,73.45,1
117,73.48,1
118,74.03,1
119,74.09,1
120,73.37,1
121,73.65,1
122,73.44,1
123,73.15,1
124,74.05,1
125,74.02,1
126,74.1,1
127,73.6,1
128,73.93,1
129,73.79,1
130,74.14,1
131,74.21,1
132,74.8,1
133,74.35,1
134,74.09,1
135,74.17,1
136,73.75,1
137,73.53,1
138,73.74,1
139,74.2,1
140,74.86,1
141,74.85,1
142,74.1,1
143,73.7,1
144,73.73,1
145,73.45,1
146,73.4,1
147,72.7,1
148,73.24,1
149,72.87,1
150,72.77,1
151,72.62,1
152,73.38,1
153,74.06,1
154,73.9,1
155,73.09,1
156,72.24,1
157,71.9,1
158,72.04,1
159,71.75,1
160,71.79,1
161,72.2,1
162,72.91,1
163,73.06,1
164,73.03,1
165,73.36,1
166,73.73,1
167,73.97,1
168,74.4,1
169,73.99,1
170,73.5,1
171,73.79,1
172,73.99,1
173,73.83,1
174,73.04,1
175,73.51,1
176,73.8,1
177,74.02,1
178,73.65,1
179,73.55,1
180,73.32,1
181,72.64,1
182,72.47,1
183,73.17,1
184,72.39,1
185,72.93,1
186,72.45,1
187,72.57,1
188,73.24,1
189,73.35,1
190,72.24,1
191,72.36,1
192,72.14,1
193,72.07,1
194,72.33,1
195,71.61,1
196,71.35,1
197,71.61,1
198,71.65,1
199,71.64,1
200,71.46,1
201,71.08,1
202,71.51,1
203,71.46,1
204,71.59,1
205,71.79,1
206,71.83,1
207,71.71,1
208,71.54,1
209,71.36,1
210,71.09,1
211,70.88,1
212,70.1,1
213,69.56,1
214,69.33,1
215,68.53,1
216,68.52,1
217,68.1,1
218,68.05,1
219,67.97,1
220,68.47,1
221,67.65,1
222,67.88,1
223,67.51,1
224,67.39,1
225,67.59,1
226,67.65,1
227,67.81,1
228,67.58,1
229,67.6,1
230,67.84,1
231,68.83,1
232,68.88,1
233,68.4,1
234,68.15,1
235,68.3,1
236,68.16,1
237,67.85,1
238,67.68,1
239,67.38,1
240,67.4,1
241,67.66,1
242,67.66,1
243,68.35,1
244,68.55,1
245,68.73,1
246,68.15,1
247,68.16,1
248,67.88,1
249,67.96,1
250,67.99,1
251,67.66,1
252,67.84,1
253,68.3,1
254,68.22,1
255,68.57,1
256,68.7,1
257,68.61,1
258,68.02,1
259,68.14,1
260,67.18,1
261,67.5,1
262,68.11,1
263,67.99,1
264,67.96,1
265,67.46,1
266,66.75,1
267,67.91,1
268,67.28,1
269,67.05,1
270,66.86,1
271,66.5,1
272,66.74,1
273,66.15,1
274,66.33,1
275,66.27,1
276,66.44,1
277,66.63,1
278,66.17,1
279,66.44,1
280,66.07,1
281,65.42,1
282,65.81,1
283,65.47,1
284,64.74,1
285,64.56,1
286,65.03,1
287,65.51,1
288,65.52,1
289,65.49,1
290,65.27,1
291,66.12,1
292,65.97,1
293,65.33,1
294,65.33,1
295,66.54,1
296,66.52,1
297,65.92,1
298,65.93,1
299,66.74,1
300,66.83,1
301,66.96,1
302,66.73,1
303,67.26,1
304,66.65,1
305,67.01,1
306,66.87,1
307,67.54,1
308,67.38,1
309,66.54,1
310,65.78,1
311,65.45,1
312,65.12,1
313,65.18,1
314,64.73,1
315,64.38,1
316,64.11,1
317,63.74,1
318,63.98,1
319,63.52,1
320,63.37,1
321,63.31,1
322,63.44,1
323,63.13,1
324,62.78,1
325,62.93,1
326,63.55,1
327,64.3,1
328,63.8,1
329,63.06,1
330,63.16,1
331,63.23,1
332,63.44,1
333,63.14,1
334,62.96,1
335,62.62,1
336,62.54,1
337,62.47,1
338,63.02,1
339,63.02,1
340,63.53,1
341,63.67,1
342,63.45,1
343,62.53,1
344,63.09,1
345,63.18,1
346,63.16,1
347,62.89,1
348,63.03,1
349,62.75,1
350,63.5,1
351,62.98,1
352,63.78,1
353,63.71,1
354,63.7,1
355,63.55,1
356,63.58,1
357,63.15,1
358,63.47,1
359,63.87,1
360,64.42,1
361,64.1,1
362,64.75,1
363,64.67,1
364,64.46,1
365,64.36,1
366,62.85,1
367,63.0,1
368,62.89,1
369,62.92,1
370,63.25,1
371,63.44,1
372,63.07,1
373,63.24,1
374,62.91,1
375,63.62,1
376,63.56,1
377,63.3,1
378,63.37,1
379,63.9,1
380,63.4,1
381,63.62,1
382,63.1,1
383,63.19,1
384,63.11,1
385,62.98,1
386,63.31,1
387,63.21,1
388,63.63,1
389,64.3,1
390,64.74,1
391,65.1,1
392,65.02,1
393,65.47,1
394,65.33,1
395,65.18,1
396,64.96,1
397,64.81,1
398,64.63,1
399,64.18,1
400,64.45,1
401,64.06,1
402,63.5,1
403,63.48,1
404,63.69,1
405,63.66,1
406,63.95,1
407,63.56,1
408,63.6,1
409,63.57,1
410,64.2,1
411,64.82,1
412,64.14,1
413,64.23,1
414,64.33,1
415,64.67,1
416,63.98,1
417,64.23,1
418,64.25,1
419,64.1,1
420,64.36,1
421,64.11,1
422,64.35,1
423,64.62,1
424,64.64,1
425,65.07,1
426,65.66,1
427,65.82,1
428,66.33,1
429,66.45,1
430,66.23,1
431,66.38,1
432,66.34,1
433,66.76,1
434,66.71,1
435,66.68,1
436,66.83,1
437,67.2,1
438,67.01,1
439,66.92,1
440,67.53,1
441,67.7,1
442,67.56,1
443,67.63,1
444,68.29,1
445,68.04,1
446,67.91,1
447,67.8,1
448,67.77,1
449,67.06,1
450,66.96,1
451,66.34,1
452,66.28,1
453,66.28,1
454,66.1,1
455,66.24,1
456,66.32,1
457,66.76,1
458,66.9,1
459,67.31,1
460,68.19,1
461,67.68,1
462,67.27,1
463,67.66,1
464,67.62,1
465,67.64,1
466,67.45,1
467,67.33,1
468,66.8,1
469,66.71,1
470,66.75,1
471,66.02,1
472,66.74,1
473,67.03,1
474,67.19,1
475,67.73,1
476,67.75,1
477,67.83,1
478,67.61,1
479,66.01246463060379,1
480,66.01370714426041,1
481,66.00099632024765,1
482,65.97264070749283,1
483,65.93078145027161,1
484,65.87812426567078,1
485,65.81680425167085,1
486,65.75256349921227,1
487,65.68234144926072,1
488,65.60321377336979,1
489,65.5141267156601,1
490,65.40919420778752,1
491,65.29017798900604,1
492,65.1607373905182,1
493,65.02675111174584,1
494,64.89421367645264,1
495,64.76823911666871,1
496,64.65266909718514,1
497,64.54993177235127,1
498,64.46102610349655,1
499,64.38604675292969,1
500,64.32422055065632,1
501,64.27380389630795,1
502,64.23322286367417,1
503,64.20084646463394,1
504,64.17539382934571,1
505,64.15556122541427,1
506,64.14050028204917,1
507,64.12930858969689,1
508,64.12147183537483,1
509,64.11636120438575,1
510,64.11324792921543,1
511,64.11178378105164,1
512,64.11151963353157,1
513,64.11200938344003,1
514,64.11266842961311,1
515,64.11353645086288,1
516,64.11455222845078,1
517,64.11573503494263,1
518,64.11773673653603,1
519,64.12231680512429,1
520,64.13375053822995,1
521,64.16228432774544,1
522,64.22102181792259,1
523,64.3158488881588,1
524,64.4425200945139,1
525,64.59039376854896,1
526,64.74656295955181,1
527,64.89866072654725,1
528,65.03687506616116,1
529,65.15398065567017,1
530,65.24553668022156,1
531,65.309738509655,1
532,65.34630555808545,1
533,65.35620447695256,1
534,65.34135099709034,1
535,65.30353085398674,1
536,65.24403833270073,1
537,65.1632261967659,1
538,65.06072864532472,1
539,64.93543278217315,1
540,64.7857556116581,1
541,64.61009921133518,1
542,64.40723259329796,1
543,64.17782217264175,1
544,63.92495590567589,1
545,63.65430143833161,1
546,63.37405990868807,1
547,63.09342607840896,1
548,62.821676853746176,1
549,62.56685290977359,1
550,62.335048888400195,1
551,62.130246204137805,1
552,61.9544695392251,1
553,61.80811424106359,1
554,61.69033486753702,1
555,61.59941814422607,1
556,61.53310351252556,1
557,61.48886201500893,1
558,61.46407749533653,1
559,61.45617829412222,1
560,61.46271651208401,1
561,61.4815302208066,1
562,61.510972844064234,1
563,61.55004863262177,1
564,61.598533306717876,1
565,61.65710858613252,1
566,61.727498042881486,1
567,61.81246124386787,1
568,61.91537188008427,1
569,62.0391197027266,1
570,62.184525779783726,1
571,62.34910217888653,1
572,62.526925786323844,1
573,62.709652395918965,1
574,62.88806616663933,1
575,63.053701021671294,1
576,63.19993449643254,1
577,63.32219015955925,1
578,63.417704806923865,1
579,63.4854328545928,1
580,63.525703069865706,1
581,63.53978611946106,1
582,63.52954936385155,1
583,63.49696295052767,1
584,63.443522487282756,1
585,63.369992358088496,1
586,63.276332033872606,1
587,63.16170797616243,1
588,63.02462164849043,1
589,62.8632684443146,1
590,62.676236459240315,1
591,62.46351730875671,1
592,62.22746038004756,1
593,61.97318013027311,1
594,61.70820100843906,1
595,61.44150138497353,1
596,61.18232921004295,1
597,60.93900418579578,1
598,60.718048564195634,1
599,60.52392035424709,1
600,60.35910269379616,1
601,60.224389536976815,1
602,60.119245786666866,1
603,60.04217498481273,1
604,59.991043545007706,1
605,59.963353213667865,1
606,59.956448533535,1
607,59.96765912055969,1
608,59.994575904011725,1
609,60.03531697452068,1
610,60.088672128319736,1
611,60.15421018898487,1
612,60.232377259731294,1
613,60.324545093774795,1
614,60.432880343198775,1
615,60.559820420742035,1
616,60.70703693807125,1
617,60.874147278070446,1
618,61.05782446682453,1
619,61.25183543533087,1
620,61.44797970682382,1
621,61.637432619035245,1
622,61.812224777042864,1
623,61.966150414645675,1
624,62.0950140170753,1
625,62.196497680395844,1
626,62.269860969632866,1
627,62.315585817024115,1
628,62.33503641791642,1
629,62.330155073776844,1
630,62.303129858523604,1
631,62.255791713148355,1
632,62.1893174687028,1
633,62.10411354959011,1
634,61.999782128483055,1
635,61.875182297825816,1
636,61.728680754899976,1
637,61.55872412145138,1
638,61.36475935041904,1
639,61.14824747234583,1
640,60.91329477190971,1
641,60.66654225409031,1
642,60.41637150108814,1
643,60.171772598028184,1
644,59.941177103519436,1
645,59.73142564475536,1
646,59.54738907933235,1
647,59.391982855200766,1
648,59.26639922618866,1
649,59.17043998718262,1
650,59.10286508083343,1
651,59.06171853065491,1
652,59.0446029806137,1
653,59.04888904809952,1
654,59.0719496178627,1
655,59.11154453754425,1
656,59.166026191711424,1
657,59.234469497203825,1
658,59.316746537089344,1
659,59.41358059942722,1
660,59.526473243832584,1
661,59.65735229372978,1
662,59.80779753267765,1
663,59.97793158710003,1
664,60.16542512178421,1
665,60.36516693890095,1
666,60.56980228722095,1
667,60.77086011826992,1
668,60.96007344603539,1
669,61.13060277700424,1
670,61.277524159550666,1
671,61.39782984524965,1
672,61.49019588440657,1
673,61.554647217988965,1
674,61.59221880167723,1
675,61.60464337140322,1
676,61.5940923973918,1
677,61.562775517106054,1
678,61.51246996343136,1
679,61.444283814430236,1
680,61.3585561349988,1
681,61.254820321202274,1
682,61.131881285011765,1
683,60.98809915781021,1
684,60.8220267021656,1
685,60.63337379038334,1
686,60.423980385661125,1
687,60.19832471430301,1
688,59.96326667606831,1
689,59.727166974544524,1
690,59.49875022470951,1
691,59.28591969013214,1
692,59.094912691116335,1
693,58.93003400087356,1
694,58.79372934579849,1
695,58.68683538198471,1
696,58.608910729885096,1
697,58.55855491638184,1
698,58.53373109579086,1
699,58.53200639009476,1
700,58.550747637748714,1
701,58.58758015632629,1
702,58.64065226793289,1
703,58.70878041028976,1
704,58.79153302907944,1
705,58.889288017749784,1
706,59.00317754507065,1
707,59.13482957601547,1
708,59.285731499195094,1
709,59.45624590337276,1
710,59.64460708141327,1
711,59.846409740447996,1
712,60.05490508139133,1
713,60.26195479094982,1
714,60.45921422600746,1
715,60.639493963718415,1
716,60.79740713298321,1
717,60.929480893015864,1
718,61.03398316919804,1
719,61.110609095990654,1
720,61.160147337019446,1
721,61.184160292744636,1
722,61.18471362322569,1
723,61.16416122674942,1
724,61.124590964615344,1
725,61.06750496327877,1
726,60.99367667615414,1
727,60.90308031201363,1
728,60.79489036262035,1
0,48.56,2
1,48.61,2
2,48.57,2
3,48.58,2
4,48.56,2
5,48.45,2
6,48.45,2
7,48.44,2
8,48.43,2
9,48.39,2
10,48.37,2
11,48.36,2
12,48.4,2
13,48.41,2
14,48.37,2
15,48.35,2
16,48.3,2
17,48.32,2
18,48.29,2
19,48.27,2
20,48.22,2
21,48.18,2
22,48.18,2
23,48.16,2
24,48.14,2
25,48.15,2
26,48.12,2
27,48.13,2
28,48.16,2
29,48.19,2
30,48.17,2
31,48.2,2
32,48.21,2
33,48.23,2
34,48.27,2
35,48.3,2
36,48.33,2
37,48.28,2
38,48.24,2
39,48.23,2
